Ngày tháng năm,Tên chứng khoán/cổ phiếu,Độ giao động,Giá trị thay đổi,% thay đổi,Giá trị
17/09/2024 10:01,AAV,Bất thường,,"29,17%",
03/04/2025 09:53,ABB,Bất thường,,"18,3%",
19/12/2024 16:53,ABI,Tăng nhẹ,,"+2,8%",
11/04/2025 17:11,ACB,Tăng nhẹ,,"+6,7%",
31/12/2024 18:25,ACB,Tăng nhẹ,"+0,43","+1,57%","0,43"
18/12/2024 16:12,ACB,Giảm nhẹ,,"-0,2%",
28/11/2024 16:19,ACB,Tăng nhẹ,,"+0,4%",
31/10/2024 16:50,ACB,Tăng nhẹ,,"+1,2%",
11/10/2024 16:10,ACB,Giảm nhẹ,,"-0,38%",
09/10/2024 15:52,ACB,Tăng nhẹ,,"+2,94%",
04/10/2024 15:53,ACB,Giảm nhẹ,,"-1,17%",
26/09/2024 16:11,ACB,Giảm nhẹ,,"-0,76%",
12/09/2024 16:31,ACB,Tăng nhẹ,,"+1,24%",
30/08/2024 15:52,ACB,Tăng nhẹ,,"+0,61%",
29/08/2024 21:51,ACB,Tăng nhẹ,,"+0,61%",
21/08/2024 16:34,ACB,Tăng nhẹ,,"+1,24%",
07/02/2025 15:28,ACV,Bất thường,,"19,76%",
08/11/2024 11:21,ACV,Bất thường,,"13,7%",
25/09/2024 16:05,ACV,Giảm nhẹ,,"-0,19%",
05/11/2024 17:14,AFC,Giảm nhẹ,,"-3,6%",
25/10/2024 17:15,AGG,Giảm nhẹ,,"-0,7%",
04/02/2025 16:15,AGR,Tăng nhẹ,,"+2,7%",
27/11/2024 18:37,AGR,Giảm nhẹ,,"-1,45%",
26/11/2024 16:03,AGR,Tăng nhẹ,,"+1,8%",
18/11/2024 16:29,AGR,Tăng nhẹ,,"+3,4%",
15/11/2024 18:25,AGR,Bất thường,,"4,1%",
14/11/2024 16:35,AGR,Giảm nhẹ,,"-4,2%",
07/11/2024 16:50,AGR,Giảm nhẹ,,"-0,8%",
06/11/2024 17:13,AGR,Tăng nhẹ,,"+3,7%",
22/10/2024 15:37,AGR,Giảm nhẹ,,"-1,9%",
11/10/2024 16:10,AGR,Tăng nhẹ,,"+1,4%",
30/09/2024 16:19,AGR,Tăng nhẹ,,"+1,6%",
17/09/2024 15:48,AGR,Tăng nhẹ,,"+3,1%",
27/08/2024 19:24,AGR,Giảm nhẹ,,"-1,6%",
13/08/2024 16:36,AGR,Giảm nhẹ,,"-1,44%",
25/12/2024 09:05,AIG,Giảm nhẹ,,"-8,1%",
17/02/2025 15:54,AMC,Tăng nhẹ,,"+9,3%",
11/02/2025 17:42,AMC,Giảm nhẹ,,"-6,4%",
28/03/2025 16:53,ANV,Giảm nhẹ,,"-1,2%",
10/01/2025 16:42,ANV,Giảm nhẹ,,"-3,5%",
16/09/2024 08:07,ANV,Tăng nhẹ,,"+27,2%",
15/04/2025 08:30,APG,Bất thường,,"5,25%",
07/02/2025 17:22,APG,Tăng nhẹ,,"+1,76%",
13/01/2025 15:22,APG,Bất thường,,"45,1%",
26/12/2024 17:40,APG,Giảm nhẹ,,"-6,8%",
15/10/2024 17:49,APG,Giảm nhẹ,,"-3,94%",
11/10/2024 16:10,APG,Bất thường,,"3,5%",
10/09/2024 16:33,APG,Giảm nhẹ,,"-3,2%",
21/08/2024 16:34,AST,Giảm nhẹ,,"-0,2%",
11/11/2024 15:57,ATC,Giảm nhẹ,,"-0,22%",
04/03/2025 16:43,ATS,Tăng nhẹ,,"+62,75%",
10/11/2024 09:06,BAF,Bất thường,,"24,39%",
09/10/2024 18:15,BAF,Giảm nhẹ,,"-25,3%",
12/09/2024 16:37,BAF,Giảm nhẹ,,"-35,3%",
28/08/2024 15:04,BBC,Bất thường,,"98,3%",
16/01/2025 07:33,BCE,Tăng nhẹ,,"+59,6%",
21/11/2024 08:47,BCG,Bất thường,,"54,7%",
26/03/2025 11:41,BCM,Bất thường,,"19,44%",
02/03/2025 08:28,BCM,Giảm nhẹ,,"-60,7%",
07/02/2025 17:22,BCM,Giảm nhẹ,,"-1,1%",
05/12/2024 16:10,BCM,Tăng nhẹ,,"+4,29%",
21/11/2024 16:00,BCM,Giảm nhẹ,,"-0,3%",
14/11/2024 16:35,BCM,Tăng nhẹ,,"+1,03%",
04/11/2024 18:05,BCM,Tăng nhẹ,,"+0,15%",
22/10/2024 15:37,BCM,Giảm nhẹ,,"-2,3%",
21/08/2024 16:34,BCM,Giảm nhẹ,,"-0,69%",
12/08/2024 17:39,BCM,Giảm nhẹ,,"-3,7%",
24/12/2024 16:29,BDC,Tăng nhẹ,,"+3,4%",
23/12/2024 15:47,BFC,Tăng nhẹ,,"+3,8%",
11/12/2024 15:54,BFC,Giảm nhẹ,,"-0,6%",
02/12/2024 15:57,BFC,Tăng nhẹ,,"+0,5%",
27/11/2024 18:37,BFC,Giảm nhẹ,,"-3,72%",
21/11/2024 16:00,BFC,Tăng nhẹ,,"+2,3%",
07/11/2024 16:50,BFC,Giảm nhẹ,,"-0,5%",
30/10/2024 15:57,BFC,Giảm nhẹ,,"-3,4%",
28/10/2024 17:09,BFC,Tăng nhẹ,,"+2,7%",
09/10/2024 15:52,BFC,Tăng nhẹ,,"+2,1%",
12/09/2024 16:31,BFC,Tăng nhẹ,,"+1,7%",
06/09/2024 17:00,BFC,Tăng nhẹ,,"+1,58%",
30/08/2024 15:52,BFC,Tăng nhẹ,,"+0,7%",
26/08/2024 15:52,BFC,Giảm nhẹ,,"-2,4%",
24/03/2025 16:33,BID,Giảm nhẹ,,"-0,89%",
19/02/2025 18:19,BID,Tăng nhẹ,"+0,58","+0,86%","0,58"
10/01/2025 16:42,BID,Giảm nhẹ,,"-2,13%",
08/01/2025 16:08,BID,Giảm nhẹ,,"-0,12%",
30/12/2024 16:30,BID,Giảm nhẹ,,"-2,3%",
25/12/2024 16:19,BID,Tăng nhẹ,,"+1,44%",
23/12/2024 15:47,BID,Tăng nhẹ,,"+0,52%",
18/12/2024 16:12,BID,Tăng nhẹ,,"+0,54%",
16/12/2024 16:15,BID,Bất thường,,"0,75%",
13/12/2024 18:48,BID,Giảm nhẹ,,"-0,43%",
04/12/2024 17:12,BID,Giảm nhẹ,,"-1,95%",
29/11/2024 17:56,BID,Tăng nhẹ,,"+1,41%",
26/11/2024 16:03,BID,Tăng nhẹ,,"+1,54%",
25/11/2024 15:57,BID,Giảm nhẹ,,"-0,33%",
15/11/2024 18:25,BID,Bất thường,,"1,76%",
14/11/2024 16:35,BID,Giảm nhẹ,,"-1,41%",
12/11/2024 16:39,BID,Giảm nhẹ,,"-0,43%",
05/11/2024 17:02,BID,Giảm nhẹ,,"-0,63%",
30/10/2024 15:57,BID,Tăng nhẹ,,"+0,32%",
25/10/2024 17:15,BID,Giảm nhẹ,,"-1,04%",
22/10/2024 15:37,BID,Giảm nhẹ,,"-1,8%","1,24"
21/10/2024 15:50,BID,Giảm nhẹ,,"-1,29%",
17/10/2024 15:54,BID,Tăng nhẹ,"+0,62","+0,9%","0,62"
16/10/2024 15:44,BID,Giảm nhẹ,,"-0,3%",
15/10/2024 17:49,BID,Bất thường,"0,83",,"0,83"
11/10/2024 16:10,BID,Giảm nhẹ,,"-0,7%",
09/10/2024 15:52,BID,Tăng nhẹ,,"+1,12%",
07/10/2024 15:56,BID,Giảm nhẹ,,"-0,3%",
04/10/2024 15:53,BID,Giảm nhẹ,,"-0,61%",
02/10/2024 16:12,BID,Tăng nhẹ,,"+0,2%",
24/09/2024 16:12,BID,Bất thường,,"1,13%",
19/09/2024 15:50,BID,Tăng nhẹ,,"+0,41%",
17/09/2024 15:48,BID,Tăng nhẹ,,"+1,99%",
10/09/2024 16:33,BID,Giảm nhẹ,,"-1,12%",
30/08/2024 15:52,BID,Bất thường,,"0,81%",
27/08/2024 19:24,BID,Giảm nhẹ,,"-1,2%",
26/08/2024 15:52,BID,Giảm nhẹ,,"-0,59%",
23/08/2024 16:04,BID,Tăng nhẹ,,"+1,01%",
21/08/2024 16:34,BID,Tăng nhẹ,,"+2,95%",
20/08/2024 17:53,BID,Tăng nhẹ,"+1,73","+2,6%","1,73"
19/08/2024 16:22,BID,Tăng nhẹ,,"+0,84%",
16/08/2024 15:54,BID,Tăng nhẹ,,"+1,82%",
15/08/2024 17:17,BID,Giảm nhẹ,,"-0,85%","0,56"
09/08/2024 16:15,BID,Tăng nhẹ,,"+1,52%",
18/02/2025 15:23,BMC,Giảm nhẹ,,"-4,65%",
11/02/2025 17:42,BMC,Giảm nhẹ,,"-5,3%",
03/12/2024 18:08,BMI,Tăng nhẹ,,"+3,1%",
08/11/2024 08:29,BMP,Bất thường,,"57,4%",
19/09/2024 17:51,BMP,Tăng nhẹ,,"+11,5%",
24/03/2025 09:29,BOC,Giảm nhẹ,,"-0,25%",
29/03/2025 14:34,BSC,Bất thường,,"2,34%",
01/02/2025 08:15,BSC,Bất thường,,"4,5%",
04/10/2024 09:19,BSC,Bất thường,,"3,06%",
26/03/2025 16:13,BSI,Giảm nhẹ,,"-2,45%",
24/03/2025 16:33,BSI,Tăng nhẹ,,"+3,8%",
05/03/2025 17:50,BSI,Giảm nhẹ,,"-2,2%",
26/12/2024 17:40,BSI,Giảm nhẹ,"-1,4",,
22/11/2024 16:26,BSI,Giảm nhẹ,,"-1,57%",
19/11/2024 16:07,BSI,Giảm nhẹ,,"-2,6%",
14/11/2024 16:35,BSI,Giảm nhẹ,,"-6,8%",
04/11/2024 18:05,BSI,Tăng nhẹ,,"+1,5%",
18/10/2024 15:57,BSI,Giảm nhẹ,,"-0,8%",
01/10/2024 16:55,BSI,Tăng nhẹ,,"+4,6%",
18/09/2024 18:47,BSI,Tăng nhẹ,,"+1,5%",
09/09/2024 16:07,BSI,Giảm nhẹ,,"-1,65%",
14/08/2024 16:13,BSI,Giảm nhẹ,,"-2,7%",
08/08/2024 17:20,BSI,Giảm nhẹ,,"-2,6%",
20/01/2025 16:11,BSR,Bất thường,,"2,55%","0,41"
08/09/2024 16:21,BSR,Bất thường,,"3,35%",
24/08/2024 18:00,BTT,Bất thường,,"33,5%",
03/04/2025 09:53,BVB,Bất thường,,"7,22%",
29/09/2024 17:02,BVB,Bất thường,,"5,26%",
07/03/2025 16:44,BVH,Giảm nhẹ,,"-1,7%",
19/02/2025 18:19,BVH,Giảm nhẹ,,"-1,4%",
19/12/2024 16:53,BVH,Tăng nhẹ,,"+0,38%",
16/12/2024 16:15,BVH,Giảm nhẹ,,"-1,69%",
10/12/2024 16:27,BVH,Tăng nhẹ,,"+1,74%",
05/12/2024 16:10,BVH,Giảm nhẹ,,"-0,19%",
03/12/2024 18:08,BVH,Tăng nhẹ,,"+6,3%",
08/11/2024 17:38,BVH,Tăng mạnh,,"+2,85%",
04/11/2024 18:05,BVH,Tăng nhẹ,,"+0,46%",
09/09/2024 16:07,BVH,Giảm nhẹ,,"-1,8%",
26/03/2025 16:13,BVS,Giảm nhẹ,,"-1,7%",
05/03/2025 17:50,BVS,Giảm nhẹ,,"-1,3%",
21/02/2025 17:39,BVS,Bất thường,,"1,38%",
17/02/2025 15:54,BVS,Tăng nhẹ,,"+3,4%",
13/01/2025 15:22,BVS,Bất thường,,"48,5%",
27/11/2024 18:37,BVS,Giảm nhẹ,,"-2,1%",
15/11/2024 18:25,BVS,Bất thường,,"4,1%",
02/11/2024 11:58,CAD,Bất thường,,"9,1%",
20/12/2024 17:13,CAR,Bất thường,,"8,85%",
05/11/2024 11:25,CAR,Bất thường,,"11,8%",
11/03/2025 09:07,CBA,Bất thường,,"4,4%",
15/03/2025 08:00,CDC,Bất thường,,"53,58%",
17/03/2025 17:40,CEO,Tăng nhẹ,,"+4,7%",
20/02/2025 16:27,CEO,Tăng mạnh,,"2,7%",
19/02/2025 18:19,CEO,Tăng mạnh,,"+6,6%",
06/02/2025 16:25,CEO,Giảm nhẹ,,"-2,2%",
31/01/2025 08:15,CEO,Bất thường,,"2,3%",
19/12/2024 16:53,CEO,Giảm nhẹ,,"-2,1%",
27/11/2024 18:37,CEO,Giảm nhẹ,,"-0,7%",
22/11/2024 16:26,CEO,Giảm nhẹ,,"-2,1%",
13/09/2024 16:09,CEO,Tăng nhẹ,,"+1,3%",
20/08/2024 17:53,CEO,Tăng nhẹ,,"+8,4%",
02/11/2024 11:58,CHF,Bất thường,,"3,6%",
08/03/2025 08:43,CII,Giảm nhẹ,,"-2,7%",
05/11/2024 11:25,CIR,Bất thường,,"24,68%",
06/02/2025 16:25,CLL,Tăng nhẹ,,"+4,8%",
17/01/2025 16:25,CMG,Tăng nhẹ,,"+2,9%",
03/12/2024 18:08,CMG,Tăng nhẹ,,"+3,55%",
12/01/2025 14:26,CPI,Tăng nhẹ,,"+0,1%",
31/12/2024 12:28,CPI,Tăng nhẹ,,"+3,69%",
08/12/2024 16:08,CPI,Tăng nhẹ,,"+0,13%",
15/08/2024 17:17,CPI,Tăng nhẹ,,"+0,2%",
31/03/2025 18:12,CSV,Giảm nhẹ,,"-4,86%",
13/02/2025 17:31,CSV,Tăng nhẹ,,"+5,9%",
31/12/2024 18:25,CSV,Giảm nhẹ,,"-0,9%",
24/12/2024 16:29,CSV,Tăng nhẹ,,"+5,56%",
17/12/2024 16:16,CSV,Tăng nhẹ,,"+0,24%",
13/11/2024 15:34,CSV,Tăng mạnh,,"+6,5%",
11/11/2024 16:24,CSV,Tăng mạnh,,"+5,7%",
15/08/2024 17:17,CSV,Giảm nhẹ,,"-5,35%",
10/03/2025 16:59,CTD,Giảm nhẹ,,"-2,9%",
21/02/2025 17:39,CTD,Tăng nhẹ,,"+3,89%",
30/12/2024 16:30,CTD,Tăng nhẹ,,"+0,9%",
20/12/2024 15:36,CTD,Tăng nhẹ,,"+1,7%",
07/03/2025 16:44,CTG,Tăng nhẹ,,"+1,8%",
20/02/2025 16:27,CTG,Tăng nhẹ,,"+0,86%",
07/02/2025 17:22,CTG,Tăng nhẹ,,"+3,3%",
13/01/2025 16:04,CTG,Tăng nhẹ,,"+0,53%",
10/01/2025 16:42,CTG,Tăng nhẹ,"+0,13","+0,27%","0,13"
08/01/2025 16:08,CTG,Tăng nhẹ,"+0,45","+0,93%","0,45"
06/01/2025 07:26,CTG,Giảm mạnh,,"-1,2%",
03/01/2025 16:06,CTG,Bất thường,,"2,4%",
31/12/2024 18:25,CTG,Giảm nhẹ,,"-2,8%",
25/12/2024 16:19,CTG,Tăng nhẹ,,"+5,52%",
16/12/2024 16:15,CTG,Giảm nhẹ,,"-0,28%",
05/12/2024 16:10,CTG,Bất thường,"1,42",,"1,42"
04/12/2024 17:12,CTG,Giảm nhẹ,,"-1,67%",
02/12/2024 15:57,CTG,Tăng nhẹ,,"+0,28%",
28/11/2024 16:19,CTG,Bất thường,,"0,71%",
26/11/2024 16:03,CTG,Tăng nhẹ,,"+0,57%",
25/11/2024 15:57,CTG,Tăng nhẹ,,"+0,29%",
21/11/2024 16:00,CTG,Tăng nhẹ,,"+2,94%",
18/11/2024 16:29,CTG,Tăng nhẹ,,"+0,6%",
14/11/2024 16:35,CTG,Giảm nhẹ,,"-2,18%",
12/11/2024 16:39,CTG,Giảm nhẹ,,"-1,29%",
08/11/2024 17:38,CTG,Giảm nhẹ,,"-1,7%","0,78"
07/11/2024 16:50,CTG,Giảm nhẹ,,"-0,84%",
05/11/2024 17:02,CTG,Giảm nhẹ,,"-1,82%",
31/10/2024 16:50,CTG,Tăng nhẹ,,"+2,7%",
25/10/2024 17:15,CTG,Giảm nhẹ,,"-0,72%",
21/10/2024 15:50,CTG,Giảm nhẹ,,"-2,07%",
18/10/2024 15:57,CTG,Giảm nhẹ,,"-0,82%",
14/10/2024 15:45,CTG,Giảm nhẹ,,"-0,55%",
07/10/2024 15:56,CTG,Tăng nhẹ,,"+0,56%",
04/10/2024 15:53,CTG,Giảm nhẹ,,"-1,66%",
02/10/2024 16:12,CTG,Giảm nhẹ,,"-1,37%",
27/09/2024 18:12,CTG,Tăng nhẹ,,"+1,65%",
26/09/2024 16:11,CTG,Tăng nhẹ,,"+1,11%",
19/09/2024 15:50,CTG,Tăng nhẹ,,"+0,84%",
18/09/2024 18:47,CTG,Tăng nhẹ,,"+2,15%",
21/08/2024 16:34,CTG,Tăng nhẹ,,"+3,01%",
16/08/2024 15:54,CTG,Tăng nhẹ,,"+2,04%",
12/08/2024 17:39,CTG,Tăng nhẹ,,"+0,63%",
09/08/2024 16:15,CTG,Tăng nhẹ,,"+4,3%",
12/12/2024 16:00,CTI,Tăng nhẹ,,"+2,1%",
22/01/2025 16:06,CTR,Tăng nhẹ,,"+4,2%",
08/01/2025 16:08,CTR,Giảm nhẹ,,"-1,15%",
05/12/2024 16:10,CTR,Giảm nhẹ,,"-2,61%","0,09"
26/11/2024 16:03,CTR,Giảm nhẹ,,"-1,93%",
11/11/2024 16:24,CTR,Giảm nhẹ,,"-1,4%",
18/09/2024 18:47,CTR,Bất thường,,"27,2%",
15/11/2024 18:25,CTS,Bất thường,,"4,6%",
24/10/2024 17:49,CTS,Bất thường,,"2,8%",
22/10/2024 15:37,CTS,Giảm nhẹ,,"-2,5%",
08/08/2024 17:20,CTS,Giảm nhẹ,,"-2,9%",
21/11/2024 11:20,DAP,Tăng nhẹ,,"+7,8%",
24/03/2025 16:33,DBC,Tăng nhẹ,,"+4,35%",
10/03/2025 16:59,DBC,Giảm nhẹ,,"-1,6%",
07/11/2024 09:11,DBD,Bất thường,,"8,79%",
14/10/2024 09:43,DBD,Bất thường,,"13,34%",
08/09/2024 16:21,DCL,Bất thường,,"0,97%",
13/02/2025 17:31,DCM,Tăng nhẹ,,"+3,9%",
31/12/2024 18:25,DCM,Giảm nhẹ,,"-1,8%",
23/12/2024 15:47,DCM,Tăng nhẹ,,"+0,6%",
11/12/2024 15:54,DCM,Bất thường,,"1,1%",
02/12/2024 15:57,DCM,Tăng nhẹ,,"+0,4%",
27/11/2024 18:37,DCM,Giảm nhẹ,,"-2,89%",
21/11/2024 16:00,DCM,Tăng nhẹ,,"+2,2%",
07/11/2024 16:50,DCM,Giảm nhẹ,,"-1,2%",
30/10/2024 15:57,DCM,Giảm nhẹ,,"-1,3%",
28/10/2024 17:09,DCM,Tăng nhẹ,,"+2,2%",
16/10/2024 15:44,DCM,Bất thường,,"2,1%",
09/10/2024 15:52,DCM,Tăng nhẹ,,"+1,9%",
04/10/2024 15:53,DCM,Giảm nhẹ,,"-0,4%",
12/09/2024 16:31,DCM,Tăng nhẹ,,"+1,3%",
06/09/2024 17:00,DCM,Tăng nhẹ,,"+2,33%",
26/08/2024 15:52,DCM,Giảm nhẹ,,"-1,9%",
12/08/2024 17:39,DCM,Tăng nhẹ,,"+1,2%",
03/04/2025 09:53,DDV,Bất thường,,"25,22%",
31/03/2025 18:12,DDV,Giảm nhẹ,,"-3,5%",
06/01/2025 17:43,DDV,Giảm nhẹ,,"-6,5%",
17/12/2024 16:16,DDV,Tăng mạnh,,"+3,7%",
27/11/2024 18:37,DDV,Giảm nhẹ,,"-4,26%",
11/11/2024 16:24,DDV,Tăng nhẹ,,"+4,8%",
13/08/2024 16:36,DDV,Tăng nhẹ,,"+2,86%",
31/03/2025 18:12,DGC,Giảm nhẹ,,"-3,2%",
17/12/2024 16:16,DGC,Tăng nhẹ,,"+0,43%",
12/09/2024 16:31,DGC,Tăng nhẹ,,"+0,5%",
30/08/2024 15:52,DGC,Tăng nhẹ,,"+2,2%",
26/08/2024 15:52,DGC,Giảm nhẹ,,"-1,7%",
28/03/2025 16:53,DGW,Giảm nhẹ,,"-1,8%",
24/01/2025 17:11,DGW,Tăng nhẹ,,"+1,2%",
24/10/2024 17:49,DGW,Bất thường,,"1,4%",
08/10/2024 19:11,DGW,Giảm nhẹ,,"-1,75%",
04/09/2024 16:22,DGW,Bất thường,,"32,05%",
31/12/2024 18:25,DHA,Giảm nhẹ,,"-1,5%",
13/08/2024 16:36,DHB,Tăng nhẹ,,"+2,25%",
11/02/2025 10:29,DHT,Tăng nhẹ,,"+231,5%",
03/12/2024 18:08,DHT,Tăng nhẹ,,"+8,8%",
13/09/2024 09:37,DIC,Tăng nhẹ,,"+9,7%",
10/04/2025 17:50,DIG,Tăng nhẹ,,"+6,69%",
28/03/2025 16:53,DIG,Tăng nhẹ,,"+0,25%",
18/02/2025 15:51,DIG,Tăng nhẹ,,"+2,4%",
27/11/2024 18:37,DIG,Giảm nhẹ,,"-0,24%",
08/11/2024 17:38,DIG,Giảm nhẹ,,"-1,88%",
06/11/2024 17:13,DIG,Giảm nhẹ,,"-0,24%",
15/10/2024 17:49,DIG,Giảm nhẹ,,"-6,6%",
13/09/2024 09:37,DIG,Giảm nhẹ,,"-0,91%",
11/09/2024 17:30,DIG,Giảm nhẹ,,"-2,67%",
06/09/2024 17:00,DIG,Giảm nhẹ,,"-1,75%",
30/08/2024 15:52,DIG,Giảm nhẹ,,"-2,73%",
28/08/2024 17:13,DIG,Giảm nhẹ,,"-3,99%",
20/08/2024 17:53,DIG,Tăng nhẹ,,"+5,7%",
30/09/2024 16:08,DLG,Tăng nhẹ,,"+3,3%",
08/01/2025 16:08,DPG,Tăng nhẹ,,"+2,35%",
13/02/2025 17:31,DPM,Tăng nhẹ,,"+4,7%",
31/12/2024 18:25,DPM,Giảm nhẹ,,"-1,3%",
23/12/2024 15:47,DPM,Tăng nhẹ,,"+0,7%",
11/12/2024 15:54,DPM,Giảm nhẹ,,"-0,7%",
02/12/2024 15:57,DPM,Tăng nhẹ,,"+0,8%",
27/11/2024 18:37,DPM,Giảm nhẹ,,"-2,34%",
21/11/2024 16:00,DPM,Tăng nhẹ,,"+3,1%",
07/11/2024 16:50,DPM,Giảm nhẹ,,"-0,7%",
28/10/2024 17:09,DPM,Tăng nhẹ,,"+0,4%",
09/10/2024 15:52,DPM,Tăng nhẹ,,"+1,4%",
04/10/2024 15:53,DPM,Giảm nhẹ,,"-0,1%",
12/09/2024 16:31,DPM,Tăng nhẹ,,"+0,9%",
06/09/2024 17:00,DPM,Tăng nhẹ,,"+3,45%",
30/08/2024 15:52,DPM,Tăng nhẹ,,"+0,3%",
26/08/2024 15:52,DPM,Giảm nhẹ,,"-2,2%",
22/02/2025 09:36,DPR,Tăng nhẹ,,"+23,9%",
20/02/2025 16:27,DPR,Tăng nhẹ,,"+2,2%",
09/03/2025 08:32,DRG,Giảm nhẹ,,"-60,84%",
31/03/2025 18:12,DRI,Giảm nhẹ,,"-8,4%",
19/11/2024 08:30,DSC,Bất thường,,"35,6%",
19/08/2024 16:22,DSE,Bất thường,,"2,14%",
17/01/2025 16:25,DTD,Tăng nhẹ,,"+2,5%",
03/12/2024 18:08,DVN,Tăng nhẹ,,"+2,3%",
08/09/2024 16:21,DVN,Bất thường,,"1,94%",
13/01/2025 18:05,DVP,Bất thường,,"18,7%",
14/10/2024 15:45,DVP,Giảm nhẹ,,"-0,7%",
09/10/2024 15:52,DVP,Tăng nhẹ,,"+0,8%",
24/09/2024 16:12,DVP,Tăng nhẹ,,"+0,1%",
12/09/2024 16:31,DVP,Tăng nhẹ,,"+0,3%",
21/02/2025 17:39,DXG,Bất thường,,"0,98%",
19/02/2025 18:19,DXG,Tăng nhẹ,,"+3,7%",
06/02/2025 16:25,DXG,Giảm nhẹ,,"-1,6%",
10/01/2025 16:42,DXG,Giảm nhẹ,,"-3,7%",
08/01/2025 16:08,DXG,Bất thường,,"3,45%",
22/11/2024 16:26,DXG,Giảm nhẹ,,"-2,61%",
20/11/2024 16:13,DXG,Tăng nhẹ,,"+6,2%",
18/11/2024 16:29,DXG,Tăng nhẹ,,"+1,9%",
13/11/2024 15:34,DXG,Tăng nhẹ,,"+2,2%",
08/11/2024 17:38,DXG,Giảm nhẹ,,"-3,25%",
06/11/2024 17:13,DXG,Tăng nhẹ,,"+0,9%",
03/10/2024 15:51,DXG,Giảm nhẹ,,"-3,5%",
02/10/2024 16:12,DXG,Giảm nhẹ,,"-4,8%",
27/09/2024 18:12,DXG,Tăng nhẹ,,"+1,5%",
20/09/2024 16:43,DXG,Giảm nhẹ,,"-1,3%",
16/09/2024 19:07,DXG,Giảm nhẹ,,"-2,6%",
13/09/2024 16:09,DXG,Tăng nhẹ,,"+4,8%",
29/08/2024 21:51,DXG,Giảm nhẹ,,"-2,2%",
27/08/2024 19:24,DXG,Tăng nhẹ,,"+1,27%",
18/02/2025 15:51,DXS,Tăng nhẹ,,"+2,8%",
20/11/2024 16:13,DXS,Tăng nhẹ,,"+6,5%",
05/11/2024 17:02,DXS,Tăng nhẹ,,"+1,4%",
12/01/2025 14:26,DXY,Tăng nhẹ,,"+4,7%",
02/11/2024 11:58,DXY,Bất thường,,"57,6%",6
03/02/2025 08:28,ECB,Bất thường,,"0,5%",
13/09/2024 16:09,ECB,Bất thường,,"0,25%",
07/03/2025 16:44,EIB,Giảm nhẹ,,"-2,5%",
05/03/2025 17:50,EIB,Giảm nhẹ,,"-1,12%",
23/12/2024 15:47,EIB,Tăng nhẹ,,"+2,63%",
11/12/2024 15:54,EIB,Tăng nhẹ,,"+1,32%",
27/11/2024 18:37,EIB,Tăng nhẹ,,"+2,2%",
07/11/2024 16:50,EIB,Giảm nhẹ,,"-1,29%",
05/11/2024 17:02,EIB,Tăng nhẹ,,"+3,21%",
25/10/2024 17:15,EIB,Giảm nhẹ,,"-2,57%",
22/10/2024 15:37,EIB,Tăng nhẹ,,"+3,9%",
18/10/2024 15:57,EIB,Tăng nhẹ,,"+3,46%",
14/10/2024 15:45,EIB,Giảm nhẹ,,"-4,45%",
06/10/2024 15:11,EIB,Bất thường,,"0,54%",
02/10/2024 16:12,EIB,Tăng nhẹ,,"+1,59%",
29/09/2024 17:02,EIB,Bất thường,,"7,55%",
30/08/2024 15:52,EIB,Tăng nhẹ,,"+1,64%",
19/08/2024 16:22,EIB,Tăng nhẹ,,"+2,96%",
14/08/2024 16:13,EIB,Giảm nhẹ,,"-1,6%",
03/12/2024 18:08,ELC,Tăng nhẹ,,"+1,3%",
