Ngày tháng năm,Tên chứng khoán/cổ phiếu,Độ giao động,Giá trị thay đổi,% thay đổi,Giá trị
18/01/2025 10:02,ETF,Bất thường,,"3,5%",
27/10/2024 14:32,ETF,Bất thường,,"10,5%",
14/10/2024 08:31,ETF,Tăng nhẹ,,"+30,5%",
09/09/2024 09:23,ETF,Bất thường,,"0,2%",
05/03/2025 17:50,EVF,Giảm nhẹ,,"-2,8%",
10/03/2025 16:59,FCN,Tăng nhẹ,,"+1,7%",
13/01/2025 16:04,FCN,Tăng nhẹ,,"+2,5%",
13/08/2024 16:36,FCN,Giảm nhẹ,,"-1,2%",
25/11/2024 16:37,FDC,Bất thường,,"18,12%",
10/02/2025 08:36,FDI,Tăng nhẹ,,"+7,5%",
14/01/2025 07:32,FDI,Tăng nhẹ,,"+9,4%",
26/08/2024 07:23,FED,Giảm nhẹ,,"-0,25%",
19/03/2025 12:43,FOL,Giảm nhẹ,,"-20,5%",
22/10/2024 09:13,FOL,Bất thường,,"95,6%",
05/09/2024 14:27,FOL,Bất thường,,"95,6%",
31/10/2024 16:50,FOX,Giảm nhẹ,,"-2,1%",
26/03/2025 16:13,FPT,Giảm nhẹ,,"-2,8%",
21/03/2025 17:50,FPT,Tăng mạnh,"+1,05","+2,4%","1,05"
21/03/2025 09:02,FPT,Bất thường,,"43,96%",
13/02/2025 17:31,FPT,Bất thường,,"1,3%",
11/02/2025 17:42,FPT,Tăng nhẹ,,"+2,4%",
04/02/2025 16:15,FPT,Tăng nhẹ,,"+0,48%",
24/01/2025 17:11,FPT,Giảm nhẹ,,"-0,58%","0,32"
17/01/2025 16:25,FPT,Tăng nhẹ,"+0,87","+1,7%","0,87"
08/01/2025 16:08,FPT,Giảm nhẹ,,"-1,2%",
08/01/2025 08:26,FPT,Giảm nhẹ,,"-5,08%",
31/12/2024 18:25,FPT,Tăng nhẹ,"+0,71","+1,33%","0,71"
30/12/2024 16:30,FPT,Tăng nhẹ,,"+0,6%",
26/12/2024 17:40,FPT,Giảm nhẹ,,"-0,66%","0,39"
24/12/2024 16:29,FPT,Tăng nhẹ,,"+0,4%",
18/12/2024 16:12,FPT,Tăng nhẹ,,"+0,47%",
11/12/2024 15:54,FPT,Tăng nhẹ,,"+0,67%",
10/12/2024 16:27,FPT,Tăng nhẹ,,"+1,7%",
05/12/2024 16:10,FPT,Tăng nhẹ,,"+3,5%",
02/12/2024 15:57,FPT,Giảm nhẹ,,"-0,77%",
29/11/2024 17:56,FPT,Tăng nhẹ,,"+3,52%",
28/11/2024 16:19,FPT,Tăng nhẹ,,"+0,36%",
27/11/2024 18:37,FPT,Tăng nhẹ,,"+2,74%",
20/11/2024 16:13,FPT,Tăng nhẹ,,"+1,85%",
15/11/2024 18:25,FPT,Bất thường,,"1,54%",
11/11/2024 16:24,FPT,Tăng nhẹ,,"+1,84%",
14/10/2024 15:45,FPT,Giảm nhẹ,,"-1,43%",
11/10/2024 16:10,FPT,Giảm nhẹ,,"-1,48%",
10/10/2024 16:45,FPT,Tăng nhẹ,,"+4,65%",
07/10/2024 14:28,FPT,Bất thường,,"2,97%",
04/10/2024 09:19,FPT,Bất thường,,"3,52%",
26/09/2024 16:11,FPT,Giảm nhẹ,,"-0,37%",
11/09/2024 17:30,FPT,Tăng nhẹ,"+0,24","+0,46%","0,24"
09/09/2024 16:07,FPT,Giảm nhẹ,,"-0,6%",
05/09/2024 16:22,FPT,Giảm nhẹ,,"-1,8%",
04/09/2024 17:11,FPT,Giảm nhẹ,,"-2,4%",
12/08/2024 17:39,FPT,Bất thường,,"2,44%",
09/08/2024 16:15,FPT,Bất thường,,"4,53%",
28/03/2025 16:53,FRT,Giảm nhẹ,,"-1,2%",
24/02/2025 17:02,FRT,Giảm mạnh,,"-2,8%","0,17"
28/11/2024 16:19,FRT,Tăng nhẹ,,"+1,9%",
17/09/2024 10:56,FRT,Bất thường,,"1,24%",
27/08/2024 19:24,FRT,Giảm nhẹ,,"-2,02%",
28/03/2025 16:53,FTS,Tăng nhẹ,,"+1,4%",
26/03/2025 16:13,FTS,Giảm nhẹ,,"-2,56%",
24/03/2025 16:33,FTS,Tăng nhẹ,,"+2,4%",
03/03/2025 16:37,FTS,Tăng nhẹ,,"+4,8%",
24/02/2025 17:02,FTS,Tăng nhẹ,,"+6,6%",
13/01/2025 15:22,FTS,Bất thường,,"33,4%",
22/11/2024 16:26,FTS,Giảm nhẹ,,"-1,55%",
24/10/2024 17:49,FTS,Bất thường,,"3,1%",
22/10/2024 15:37,FTS,Giảm nhẹ,,"-2,35%",
30/09/2024 16:19,FTS,Tăng nhẹ,,"+1,1%",
13/09/2024 16:09,FTS,Tăng nhẹ,,"+2,33%",
11/09/2024 17:30,FTS,Tăng nhẹ,,"+2,14%",
13/08/2024 16:36,FTS,Giảm nhẹ,,"-1,8%",
23/12/2024 15:47,GAS,Giảm nhẹ,,"-0,15%",
18/12/2024 16:12,GAS,Tăng nhẹ,,"+0,74%",
16/12/2024 16:15,GAS,Giảm nhẹ,,"-0,44%",
02/12/2024 15:57,GAS,Bất thường,,"0,57%",
29/11/2024 17:56,GAS,Tăng nhẹ,,"+0,4%",
22/11/2024 16:26,GAS,Tăng nhẹ,,"+1,47%",
21/11/2024 16:00,GAS,Tăng nhẹ,,"+0,9%",
14/11/2024 16:35,GAS,Giảm nhẹ,,"-0,7%",
28/10/2024 17:09,GAS,Giảm nhẹ,,"-0,28%",
04/10/2024 15:53,GAS,Tăng nhẹ,,"+1,1%",
09/09/2024 16:07,GAS,Tăng nhẹ,,"+0,71%",
06/09/2024 17:00,GAS,Tăng nhẹ,,"+0,96%",
21/08/2024 16:34,GAS,Tăng nhẹ,,"+0,6%",
20/08/2024 15:51,GAS,Bất thường,,"95,76%",
12/08/2024 17:39,GAS,Tăng nhẹ,,"+1,1%",
08/08/2024 17:20,GAS,Tăng nhẹ,"+1,28","+2,9%","1,28"
02/11/2024 11:58,GBP,Bất thường,,"11,9%",
09/09/2024 16:07,GDA,Tăng nhẹ,,"+2,6%",
12/03/2025 16:11,GDP,Tăng nhẹ,,"+7,09%",
12/03/2025 08:00,GDP,Tăng nhẹ,,"+7,09%",
09/02/2025 12:24,GDP,Tăng nhẹ,,"+6,5%",
09/02/2025 09:03,GDP,Tăng nhẹ,,"+7,0%",
08/02/2025 12:53,GDP,Tăng nhẹ,,"+3,3%",
02/01/2025 08:58,GDP,Bất thường,,"92,7%",
31/12/2024 12:28,GDP,Bất thường,,"114,4%",
28/12/2024 15:52,GDP,Ổn định,,"4,0%",
28/12/2024 13:25,GDP,Tăng nhẹ,,"+6,5%",
18/12/2024 21:31,GDP,Tăng nhẹ,,"+19,3%",
16/12/2024 22:53,GDP,Tăng nhẹ,,"+6,5%",
12/12/2024 16:45,GDP,Tăng nhẹ,,"+6,9%",
12/12/2024 14:50,GDP,Tăng nhẹ,,"+7,06%",
12/11/2024 08:54,GDP,Giảm nhẹ,,"-0,2%",
05/11/2024 17:14,GDP,Tăng nhẹ,,"+7,7%",
30/10/2024 10:22,GDP,Tăng nhẹ,,"+6,2%",
08/10/2024 19:11,GDP,Tăng nhẹ,,"+7,4%",
19/09/2024 10:33,GDP,Bất thường,,"0,35%",
16/09/2024 19:07,GDP,Bất thường,,"0,15%",
19/02/2025 18:19,GEE,Giảm nhẹ,,"-3,8%",
20/02/2025 16:27,GEX,Giảm nhẹ,,"-0,9%",
10/01/2025 16:42,GIL,Giảm nhẹ,,"-3,5%",
06/11/2024 17:13,GIL,Tăng nhẹ,,"+3,36%",
20/03/2025 11:39,GMD,Bất thường,,"14,3%",
04/12/2024 17:12,GMD,Tăng nhẹ,,"+1,09%",
14/10/2024 15:45,GMD,Giảm nhẹ,,"-0,9%",
09/10/2024 15:52,GMD,Tăng nhẹ,,"+0,3%",
12/09/2024 16:31,GMD,Tăng nhẹ,,"+0,5%",
24/03/2025 16:33,GVR,Giảm nhẹ,,"-1,16%",
12/03/2025 18:20,GVR,Giảm nhẹ,,"-1,8%","0,56"
07/03/2025 16:44,GVR,Giảm nhẹ,,"-1,5%",
05/03/2025 17:50,GVR,Giảm nhẹ,,"-1,5%","0,48"
20/02/2025 16:27,GVR,Tăng nhẹ,,"+2,2%",
13/02/2025 17:31,GVR,Tăng nhẹ,,"+2,4%",
18/12/2024 16:12,GVR,Tăng nhẹ,,"+0,8%",
16/12/2024 16:15,GVR,Giảm nhẹ,,"-0,64%",
11/12/2024 15:54,GVR,Giảm nhẹ,,"-0,94%",
01/11/2024 16:08,GVR,Giảm nhẹ,,"-1,82%","0,58"
30/10/2024 15:57,GVR,Bất thường,,"0,76%",
21/10/2024 15:50,GVR,Giảm nhẹ,,"-1,81%",
15/10/2024 17:49,GVR,Giảm nhẹ,,"-1,52%","0,53"
27/09/2024 18:12,GVR,Giảm nhẹ,,"-1,1%","0,39"
25/09/2024 16:05,GVR,Giảm nhẹ,,"-0,41%","0,15"
05/09/2024 16:22,GVR,Giảm nhẹ,,"-2,31%",
29/08/2024 21:51,GVR,Giảm nhẹ,,"-0,98%","0,34"
23/08/2024 16:04,GVR,Bất thường,,"1,87%",
16/08/2024 15:54,GVR,Tăng nhẹ,,"+5,82%",
10/10/2024 09:06,HAC,Bất thường,,"15,23%",
14/11/2024 16:35,HAG,Tăng nhẹ,,"+3,98%",
16/08/2024 09:52,HAG,Bất thường,,"1,04%",
09/08/2024 16:15,HAG,Bất thường,,"2,79%",
04/12/2024 17:12,HAH,Tăng nhẹ,,"+4,49%",
31/10/2024 16:50,HAH,Tăng nhẹ,,"+0,34%",
23/10/2024 15:51,HAH,Tăng nhẹ,,"+1,6%",
09/10/2024 15:52,HAH,Tăng nhẹ,,"+1,6%",
24/09/2024 16:12,HAH,Tăng nhẹ,,"+0,6%",
09/08/2024 17:59,HAH,Bất thường,,"1,695%",
07/02/2025 15:28,HBC,Bất thường,,"4,28%",
30/12/2024 16:30,HBC,Bất thường,,"3,2%",
05/09/2024 17:25,HBC,Tăng nhẹ,,"+5,5%",
10/08/2024 17:27,HBC,Giảm nhẹ,,"-8,08%",
24/03/2025 16:33,HCM,Tăng nhẹ,,"+1,7%",
24/02/2025 17:02,HCM,Tăng nhẹ,,"+2,34%",
08/01/2025 16:33,HCM,Tăng nhẹ,,,"28.400,0"
06/01/2025 16:33,HCM,Giảm nhẹ,"-7,6", "-3,7%","28.150,0"
02/01/2025 16:33,HCM,Tăng nhẹ,,,"29.300,0"
13/01/2025 16:08,HCM,Bất thường,,"17,26%",
13/01/2025 15:22,HCM,Giảm nhẹ,,"-29,2%",
08/01/2025 08:26,HCM,Bất thường,,"6,75%",
30/12/2024 16:30,HCM,Tăng nhẹ,,"+0,5%",
26/11/2024 16:03,HCM,Tăng nhẹ,,"+1,6%",
18/11/2024 16:29,HCM,Tăng nhẹ,,"+3,6%",
04/11/2024 18:05,HCM,Tăng nhẹ,,"+2,1%",
24/10/2024 17:49,HCM,Bất thường,,"2,4%",
22/10/2024 15:37,HCM,Giảm nhẹ,,"-2,2%",
15/10/2024 17:49,HCM,Giảm nhẹ,,"-2,1%",
11/10/2024 16:10,HCM,Tăng nhẹ,,"+2,6%",
07/10/2024 14:28,HCM,Tăng nhẹ,,"+1,46%",
04/10/2024 09:19,HCM,Bất thường,,"6,2%",
25/09/2024 16:05,HCM,Tăng nhẹ,,"+1,63%",
18/09/2024 18:47,HCM,Tăng nhẹ,,"+3,97%",
17/09/2024 15:48,HCM,Tăng nhẹ,,"+2,8%",
16/09/2024 19:07,HCM,Giảm mạnh,,"-3,4%",
13/09/2024 16:09,HCM,Tăng nhẹ,,"+1,2%",
12/09/2024 16:31,HCM,Tăng nhẹ,"+7,6",,
27/08/2024 19:24,HCM,Giảm nhẹ,,"-1,68%",
22/01/2025 16:06,HDB,Giảm nhẹ,,"-2,87%",
20/01/2025 16:11,HDB,Tăng nhẹ,,"+2,22%",
17/01/2025 16:25,HDB,Tăng mạnh,"+0,66","+3,7%","0,66"
08/01/2025 16:08,HDB,Giảm nhẹ,,"-3,92%",
06/01/2025 07:26,HDB,Bất thường,,"56,9%",
31/12/2024 18:25,HDB,Giảm nhẹ,,"-4,3%",
11/12/2024 15:54,HDB,Tăng nhẹ,,"+1,07%",
10/12/2024 16:27,HDB,Tăng mạnh,,"+3,7%",
03/12/2024 18:08,HDB,Tăng nhẹ,,"+2,56%",
28/11/2024 16:19,HDB,Tăng nhẹ,,"+0,6%",
26/11/2024 16:03,HDB,Tăng nhẹ,,"+1,42%",
07/11/2024 16:50,HDB,Giảm nhẹ,,"-0,57%",
04/11/2024 18:05,HDB,Giảm nhẹ,,"-1,9%",
18/10/2024 15:57,HDB,Tăng nhẹ,,"+1,5%",
14/10/2024 15:45,HDB,Giảm nhẹ,,"-1,28%",
09/10/2024 15:52,HDB,Giảm nhẹ,,"-0,74%",
07/10/2024 15:56,HDB,Giảm nhẹ,,"-1,65%",
02/10/2024 16:12,HDB,Giảm nhẹ,,"-1,61%",
26/09/2024 16:11,HDB,Bất thường,,"3,85%",
30/08/2024 15:52,HDB,Tăng nhẹ,,"+1,28%",
29/08/2024 21:51,HDB,Tăng nhẹ,,"+1,11%",
10/01/2025 16:42,HDC,Giảm nhẹ,,"-3,9%",
13/11/2024 15:34,HDC,Tăng nhẹ,,"+2,8%",
27/08/2024 19:24,HDC,Tăng nhẹ,,"+3,5%",
13/11/2024 15:34,HDG,Tăng nhẹ,,"+2,9%",
27/09/2024 18:12,HDG,Bất thường,,"2,25%",
11/09/2024 17:30,HDG,Giảm nhẹ,,"-1,25%",
08/08/2024 17:20,HDG,Giảm nhẹ,,"-2,83%",
23/08/2024 15:44,HDI,Bất thường,,"41,05%",
29/08/2024 08:38,HEV,Tăng nhẹ,,"+86,58%",
04/03/2025 16:43,HGM,Tăng nhẹ,,"+67,49%",
28/10/2024 15:10,HHC,Bất thường,,"18,26%",
10/03/2025 16:59,HHV,Tăng nhẹ,,"+2,4%",
13/01/2025 16:04,HHV,Tăng nhẹ,,"+2,2%",
30/10/2024 14:38,HIO,Giảm nhẹ,,"-67,2%",
06/09/2024 09:15,HKT,Bất thường,,"13,11%",
17/09/2024 16:57,HNF,Bất thường,,"3,8%",
07/02/2025 15:28,HNG,Bất thường,,"23,91%",
03/12/2024 11:48,HNG,Bất thường,,"36,18%",
12/11/2024 16:39,HNG,Bất thường,,"2,08%",
10/08/2024 17:27,HNG,Bất thường,,"27,63%",
09/08/2024 16:15,HNG,Bất thường,,"2,86%",
20/12/2024 15:29,HNM,Bất thường,,"31,7%",
26/03/2025 11:14,HNX,Bất thường,,"5,44%",
19/03/2025 22:40,HNX,Bất thường,,"1,79%",
04/03/2025 16:43,HNX,Bất thường,,"3,84%",
31/12/2024 08:42,HNX,Bất thường,,"5,8%",
03/12/2024 11:48,HNX,Bất thường,,"3,05%",
13/10/2024 16:19,HNX,Giảm nhẹ,,"-26,23%",
06/10/2024 15:11,HNX,Tăng nhẹ,,"+11,70%",
04/10/2024 15:11,HNX,Giảm nhẹ,,"-1,12%",
29/09/2024 17:02,HNX,Tăng nhẹ,,"+22,53%",
08/09/2024 16:21,HNX,Bất thường,,"42,5%",
11/08/2024 15:45,HNX,Giảm nhẹ,,"-0,4%",
08/04/2025 17:09,HNX-Index,Giảm nhẹ,"-15,93","-7,34%","201,04"
31/03/2025 18:12,HNX-Index,Giảm nhẹ,"-3,14","-1,32%","235,06"
26/03/2025 16:13,HNX-Index,Giảm nhẹ,"-3,23","-1,32%","241,33"
21/03/2025 17:50,HNX-Index,Tăng nhẹ,"+0,05","+0,02%","245,82"
19/03/2025 17:34,HNX-Index,Giảm nhẹ,"-1,75","-0,71%","245,28"
17/03/2025 17:40,HNX-Index,Tăng nhẹ,"+4,04","+1,66%","246,77"
14/03/2025 16:57,HNX-Index,Tăng nhẹ,"+1,42","+0,59%","242,73"
12/03/2025 18:20,HNX-Index,Tăng nhẹ,"+1,29","+0,54%","241,87"
07/03/2025 16:44,HNX-Index,Tăng nhẹ,"+0,4","+0,17%","238,41"
05/03/2025 17:50,HNX-Index,Giảm nhẹ,"-1,94","-0,82%","235,41"
03/03/2025 16:37,HNX-Index,Giảm nhẹ,"-0,85","-0,36%","238,34"
24/02/2025 17:02,HNX-Index,Tăng nhẹ,"+0,92","+0,39%","239,49"
20/02/2025 16:27,HNX-Index,Tăng nhẹ,"+0,23","+0,1%","238,02"
19/02/2025 18:19,HNX-Index,Tăng nhẹ,"+1,95","+0,83%","237,79"
18/02/2025 15:51,HNX-Index,Tăng nhẹ,"+2,65","+1,14%","235,84"
17/02/2025 15:54,HNX-Index,Tăng nhẹ,"+1,97","+0,85%","233,19"
11/02/2025 17:42,HNX-Index,Tăng nhẹ,"+0,9","+0,39%","228,87"
06/02/2025 16:25,HNX-Index,Tăng nhẹ,"+1,15","+0,5%","229,13"
04/02/2025 16:15,HNX-Index,Tăng nhẹ,"+3,12","+1,4%","226,61"
03/02/2025 16:43,HNX-Index,Tăng nhẹ,"+0,48","+0,22%","253,03"
24/01/2025 17:11,HNX-Index,Tăng nhẹ,"+0,34","+0,15%","223,01"
22/01/2025 16:06,HNX-Index,Giảm nhẹ,"-1,01","-0,46%","220,67"
20/01/2025 16:11,HNX-Index,Giảm nhẹ,"-0,79","-0,36%","221,69"
17/01/2025 16:25,HNX-Index,Tăng nhẹ,"+1,64","+0,74%","222,48"
10/01/2025 16:42,HNX-Index,Giảm nhẹ,"-2,45","-1,1%","219,49"
08/01/2025 16:08,HNX-Index,Tăng nhẹ,"+0,89","+0,4%","221,87"
06/01/2025 17:43,HNX-Index,Giảm nhẹ,"-2,71","-1,2%","222,95"
31/12/2024 18:25,HNX-Index,Giảm nhẹ,"-0,71","-0,31%","227,43"
26/12/2024 17:40,HNX-Index,Tăng nhẹ,"+0,09","+0,04%","0,09"
24/12/2024 16:29,HNX-Index,Giảm nhẹ,"-0,15","-0,07%","228,36"
19/12/2024 16:53,HNX-Index,Tăng nhẹ,"+0,11","+0,05%","227,54"
17/12/2024 16:16,HNX-Index,Giảm nhẹ,"-0,15","-0,07%","226,89"
12/12/2024 16:00,HNX-Index,Giảm nhẹ,"-0,19","-0,08%","227,99"
10/12/2024 16:27,HNX-Index,Tăng nhẹ,"+0,03","+0,01%","229,24"
05/12/2024 16:10,HNX-Index,Tăng nhẹ,"+4,98","+2,22%","4,98"
03/12/2024 18:08,HNX-Index,Giảm nhẹ,"-0,03","-0,01%","225,29"
27/11/2024 18:37,HNX-Index,Giảm nhẹ,"-0,61","-0,27%","223,09"
25/11/2024 15:57,HNX-Index,Tăng nhẹ,"+0,96","+0,43%","222,25"
22/11/2024 16:26,HNX-Index,Giảm nhẹ,"-0,47","-0,21%","221,29"
20/11/2024 16:13,HNX-Index,Tăng nhẹ,"+1,61","+0,73%","221,29"
18/11/2024 16:29,HNX-Index,Tăng nhẹ,,"+0,12%",
15/11/2024 18:25,HNX-Index,Bất thường,,"1,02%",
13/11/2024 15:34,HNX-Index,Giảm nhẹ,,"-0,21%","226,21"
11/11/2024 16:24,HNX-Index,Giảm nhẹ,"-0,02","-0,01%","226,86"
08/11/2024 17:38,HNX-Index,Giảm nhẹ,"-0,61","-0,27%","226,88"
06/11/2024 17:13,HNX-Index,Tăng nhẹ,"+2,9","+1,29%","227,76"
05/11/2024 20:46,HNX-Index,Bất thường,,"3,64%",
04/11/2024 18:05,HNX-Index,Giảm nhẹ,"-0,96","-0,43%","0,96"
01/11/2024 16:08,HNX-Index,Giảm nhẹ,"-0,95","-0,42%","225,41"
31/10/2024 16:50,HNX-Index,Tăng nhẹ,"+0,48","+0,21%","226,36"
24/10/2024 17:49,HNX-Index,Bất thường,,"0,8%",
22/10/2024 15:37,HNX-Index,Giảm nhẹ,"-1,93","-0,85%","1,93"
17/10/2024 15:54,HNX-Index,Tăng nhẹ,"+1,86","+0,81%","230,12"
15/10/2024 17:49,HNX-Index,Giảm nhẹ,"-1,76","-0,76%","1,76"
10/10/2024 16:45,HNX-Index,Giảm nhẹ,"-0,48","-0,21%","231,29"
08/10/2024 19:11,HNX-Index,Giảm nhẹ,"-0,95","-0,41%","231,52"
03/10/2024 15:51,HNX-Index,Giảm nhẹ,"-1,7","-0,72%","233,35"
01/10/2024 16:55,HNX-Index,Tăng nhẹ,"+1,14","+0,49%","236,05"
30/09/2024 16:19,HNX-Index,Giảm nhẹ,"-0,8","-0,34%","234,91"
27/09/2024 18:12,HNX-Index,Giảm nhẹ,"-0,21","-0,09%","235,71"
25/09/2024 16:05,HNX-Index,Tăng nhẹ,"+1,52","+0,65%","1,52"
20/09/2024 16:43,HNX-Index,Tăng nhẹ,"+0,53","+0,23%","0,53"
18/09/2024 18:47,HNX-Index,Tăng nhẹ,"+0,65","+0,28%","232,95"
16/09/2024 19:07,HNX-Index,Giảm nhẹ,"-1,58","-0,68%","230,84"
13/09/2024 16:09,HNX-Index,Tăng nhẹ,"+0,52","+0,22%","232,42"
11/09/2024 17:30,HNX-Index,Giảm nhẹ,"-0,24","-0,1%","231,45"
09/09/2024 16:07,HNX-Index,Giảm nhẹ,"-1,19","-0,51%","233,46"
06/09/2024 17:00,HNX-Index,Giảm nhẹ,"-0,31","-0,13%","234,65"
04/09/2024 17:11,HNX-Index,Giảm nhẹ,"-1,42","-0,6%","236,14"
29/08/2024 21:51,HNX-Index,Giảm nhẹ,"-0,35","-0,15%","237,88"
27/08/2024 19:24,HNX-Index,Giảm nhẹ,"-0,06","-0,03%","238,91"
20/08/2024 17:53,HNX-Index,Tăng nhẹ,"+1,3","+0,55%","237,31"
15/08/2024 17:17,HNX-Index,Giảm nhẹ,"-1,14","-0,5%","228,54"
13/08/2024 16:36,HNX-Index,Giảm nhẹ,"-0,59","-0,26%","230,18"
08/08/2024 17:20,HNX-Index,Giảm nhẹ,"-1,22","-0,54%","226,73"
23/09/2024 07:14,HPC,Bất thường,,"52,25%",
06/09/2024 11:43,HPC,Bất thường,,"52,25%",
24/02/2025 17:02,HPG,Tăng nhẹ,,"+4,73%",
11/02/2025 17:42,HPG,Tăng nhẹ,,"+2,8%",
04/02/2025 16:15,HPG,Tăng nhẹ,,"+1,7%",
20/01/2025 16:11,HPG,Giảm mạnh,,"-0,19%",
13/01/2025 16:04,HPG,Tăng nhẹ,,"+1,4%",
10/01/2025 16:42,HPG,Giảm nhẹ,,"-1,7%",
08/01/2025 16:08,HPG,Tăng nhẹ,,"+0,77%",
06/01/2025 17:43,HPG,Giảm nhẹ,,"-2,1%","0,85"
03/01/2025 16:06,HPG,Bất thường,,"1,5%",
25/12/2024 16:19,HPG,Tăng nhẹ,,"+1,7%",
24/12/2024 16:29,HPG,Giảm nhẹ,,"-1,1%","0,47"
23/12/2024 15:47,HPG,Tăng nhẹ,,"+1,12%",
20/12/2024 15:36,HPG,Giảm nhẹ,,"-0,56%",
19/12/2024 16:53,HPG,Giảm nhẹ,,"-1,83%","0,77"
18/12/2024 16:12,HPG,Bất thường,,"1,3%",
16/12/2024 16:15,HPG,Bất thường,,"0,74%",
10/12/2024 16:27,HPG,Tăng nhẹ,,"+0,9%",
05/12/2024 16:10,HPG,Tăng nhẹ,,"+4,3%",
04/12/2024 17:12,HPG,Giảm nhẹ,,"-1,1%",
29/11/2024 17:56,HPG,Tăng nhẹ,,"+1,33%",
19/11/2024 16:07,HPG,Giảm nhẹ,,"-1,4%",
14/11/2024 16:35,HPG,Giảm nhẹ,,"-2,77%",
12/11/2024 16:39,HPG,Giảm nhẹ,,"-0,7%",
11/11/2024 16:24,HPG,Tăng nhẹ,,"+2,6%",
05/11/2024 17:02,HPG,Tăng nhẹ,,"+0,8%",
30/10/2024 15:57,HPG,Giảm nhẹ,,"-0,2%",
28/10/2024 17:09,HPG,Bất thường,,"1,13%",
22/10/2024 15:37,HPG,Giảm nhẹ,,"-1,5%",
18/10/2024 15:57,HPG,Giảm nhẹ,,"-1,1%",
14/10/2024 15:45,HPG,Giảm nhẹ,,"-0,9%",
11/10/2024 16:10,HPG,Tăng nhẹ,,"+0,2%",
09/10/2024 15:52,HPG,Tăng nhẹ,,"+2,04%",
08/10/2024 19:11,HPG,Tăng nhẹ,"+0,85","+2,1%","0,85"
02/10/2024 16:12,HPG,Giảm nhẹ,,"-1,68%",
01/10/2024 16:55,HPG,Tăng nhẹ,,"+1,5%",
26/09/2024 16:11,HPG,Giảm nhẹ,,"-0,57%",
19/09/2024 15:50,HPG,Tăng nhẹ,,"+0,5%",
18/09/2024 18:47,HPG,Giảm nhẹ,,"-0,59%",
17/09/2024 15:48,HPG,Tăng nhẹ,,"+1,6%",
12/09/2024 16:31,HPG,Giảm nhẹ,,"-0,99%",
10/09/2024 16:33,HPG,Giảm nhẹ,,"-1,76%",
09/09/2024 16:07,HPG,Bất thường,"0,31",,"0,31"
05/09/2024 16:22,HPG,Giảm nhẹ,,"-0,8%",
04/09/2024 17:11,HPG,Giảm nhẹ,,"-0,98%",
30/08/2024 15:52,HPG,Giảm nhẹ,,"-0,39%",
24/08/2024 15:41,HPG,Bất thường,,"1,2%",
23/08/2024 16:04,HPG,Tăng nhẹ,,"+1,2%",
21/08/2024 16:34,HPG,Tăng nhẹ,,"+1,4%",
