Ngày tháng năm,Tên chứng khoán/cổ phiếu,Độ giao động,Giá trị thay đổi,% thay đổi,Giá trị
15/08/2024 17:17,HPG,Giảm nhẹ,,"-0,98%","0,39"
13/08/2024 16:36,HPG,Giảm mạnh,,"-1,74%",
09/08/2024 16:15,HPG,Tăng nhẹ,,"+1,8%",
07/11/2024 16:50,HPX,Tăng nhẹ,,"+2,9%",
04/09/2024 17:11,HPX,Giảm nhẹ,,"-3,45%",
03/03/2025 08:26,HRC,Bất thường,,"27,83%",
08/01/2025 08:26,HSC,Tăng nhẹ,,"+7,18%",
04/12/2024 18:03,HSC,Giảm nhẹ,,"-6,7%",
04/11/2024 07:31,HSC,Bất thường,,"82,7%",
07/10/2024 14:28,HSC,Tăng nhẹ,,"+6,65%",
19/03/2025 17:34,HSG,Giảm nhẹ,,"-3,3%",
18/02/2025 15:51,HSG,Tăng nhẹ,,"+1,47%",
06/01/2025 17:43,HSG,Giảm nhẹ,,"-2,2%",
03/01/2025 16:06,HSG,Bất thường,,"2,4%",
25/12/2024 16:19,HSG,Tăng nhẹ,,"+1,6%",
13/12/2024 18:48,HSG,Giảm nhẹ,,"-1,9%",
04/12/2024 17:12,HSG,Giảm nhẹ,,"-2,1%",
28/11/2024 16:19,HSG,Tăng nhẹ,,"+2,3%",
19/11/2024 16:07,HSG,Giảm nhẹ,,"-1,1%",
05/11/2024 17:02,HSG,Tăng nhẹ,,"+0,3%",
30/10/2024 15:57,HSG,Giảm nhẹ,,"-1,7%",
14/10/2024 15:45,HSG,Giảm nhẹ,,"-0,5%",
11/10/2024 16:10,HSG,Tăng nhẹ,,"+0,5%",
08/10/2024 19:11,HSG,Tăng nhẹ,,"+1,4%",
30/09/2024 16:19,HSG,Tăng nhẹ,,"+1,7%",
25/09/2024 16:05,HSG,Tăng nhẹ,,"+2,7%",
10/09/2024 16:33,HSG,Giảm nhẹ,,"-1,7%",
09/09/2024 16:07,HSG,Tăng nhẹ,,"+2,26%",
04/09/2024 17:11,HSG,Giảm nhẹ,,"-2,4%",
28/08/2024 17:13,HSG,Tăng nhẹ,,"+0,5%",
23/08/2024 16:04,HSG,Tăng nhẹ,,"+2,2%",
19/08/2024 16:22,HSG,Tăng nhẹ,,"+1,5%",
15/08/2024 17:17,HSG,Giảm nhẹ,,"-3,7%",
13/08/2024 16:36,HSG,Giảm nhẹ,,"-1,7%",
09/08/2024 16:15,HSG,Tăng nhẹ,,"+1,2%",
26/03/2025 11:14,HSX,Bất thường,,"4,89%",
19/03/2025 22:40,HSX,Bất thường,,"1,85%",
30/12/2024 16:30,HTN,Tăng nhẹ,,"+6,4%",
03/04/2025 09:53,HVA,Tăng nhẹ,,"+155,22%",
22/01/2025 16:06,HVN,Tăng nhẹ,,"+2,47%",
25/12/2024 16:19,HVN,Giảm nhẹ,,"-3,86%",
23/12/2024 15:47,HVN,Tăng nhẹ,,"+3,92%",
16/12/2024 16:15,HVN,Tăng nhẹ,,"+3,21%",
05/12/2024 16:10,HVN,Giảm nhẹ,,"-3,15%",
29/11/2024 17:56,HVN,Tăng nhẹ,,"+1,8%",
26/11/2024 16:03,HVN,Tăng nhẹ,,"+2,67%",
14/11/2024 16:35,HVN,Tăng nhẹ,,"+0,96%",
05/11/2024 17:02,HVN,Bất thường,,"5,56%",
28/10/2024 17:09,HVN,Tăng nhẹ,,"+1,48%",
04/10/2024 15:53,HVN,Giảm nhẹ,,"-0,7%",
02/10/2024 16:12,HVN,Bất thường,,"1,2%",
26/09/2024 16:11,HVN,Giảm nhẹ,,"-2,07%",
30/08/2024 15:52,HVN,Tăng nhẹ,,"+3,3%",
21/08/2024 16:34,HVN,Giảm nhẹ,,"-0,68%",
19/08/2024 16:22,HVN,Giảm nhẹ,,"-1,4%",
14/08/2024 16:13,HVN,Giảm nhẹ,,"-0,96%",
16/09/2024 12:39,HVS,Bất thường,,"90,81%",
17/01/2025 16:25,ICT,Tăng nhẹ,,"+5,8%",
19/02/2025 18:19,IDC,Tăng nhẹ,,"+3,7%",
16/01/2025 07:33,IDC,Bất thường,,"44,4%",
03/12/2024 11:48,IDC,Bất thường,,"11,2%",
09/01/2025 11:46,III,Bất thường,,"20,6%",
08/01/2025 08:26,III,Giảm nhẹ,,"-17,63%",
11/11/2024 15:57,III,Bất thường,,"17,0%",
09/11/2024 09:48,III,Bất thường,,"6,65%",
04/11/2024 07:29,III,Tăng nhẹ,,"+8,7%",
22/10/2024 10:47,III,Tăng nhẹ,,"+16,6%",
07/10/2024 14:28,III,Tăng nhẹ,,"+5,32%",
04/10/2024 13:30,III,Bất thường,,"5,3%",
08/08/2024 16:56,IIP,Bất thường,,"11,2%",
26/09/2024 16:11,IJC,Tăng nhẹ,,"+1,1%",
19/09/2024 08:09,IJC,Bất thường,,"49,76%",
08/02/2025 12:53,IMF,Tăng nhẹ,,"+3,2%",
11/02/2025 10:29,IMP,Tăng nhẹ,,"+67,54%",
25/09/2024 16:05,IMP,Giảm nhẹ,,"-2,9%",
08/09/2024 16:21,IMP,Bất thường,,"10,48%",
04/09/2024 13:54,IMP,Tăng nhẹ,,"+6,83%",
22/08/2024 16:05,ITA,Bất thường,,"12,46%",
02/11/2024 11:58,JPY,Bất thường,,"13,6%",
19/02/2025 18:19,KBC,Tăng nhẹ,,"+3,3%",
16/12/2024 16:15,KBC,Tăng nhẹ,,"+1,8%",
02/12/2024 15:57,KBC,Tăng nhẹ,,"+0,7%",
26/11/2024 16:03,KBC,Tăng nhẹ,,"+1,8%",
15/11/2024 18:25,KBC,Tăng nhẹ,,"+2,44%",
07/11/2024 16:50,KBC,Giảm nhẹ,,"-0,2%",
21/02/2025 17:39,KDH,Bất thường,,"1,6%",
19/12/2024 16:53,KDH,Tăng nhẹ,,"+1,7%",
25/10/2024 17:15,KDH,Giảm nhẹ,,"-1,5%",
26/09/2024 16:11,KHG,Tăng nhẹ,,"+1,3%",
10/03/2025 16:59,KSB,Tăng nhẹ,,"+3,3%",
04/02/2025 16:15,KSB,Tăng nhẹ,,"+4,7%",
17/01/2025 16:25,KSB,Tăng nhẹ,,"+1,6%",
31/12/2024 18:25,KSB,Giảm nhẹ,,"-2,4%",
17/02/2025 15:54,KSV,Tăng nhẹ,,"+6,2%",
11/02/2025 10:29,KWE,Tăng nhẹ,,"+6,99%",
24/12/2024 16:29,LAS,Tăng nhẹ,,"+2,25%",
17/12/2024 16:16,LAS,Tăng nhẹ,,"+0,95%",
13/11/2024 15:34,LAS,Bất thường,,"2,7%",
11/11/2024 16:24,LAS,Tăng nhẹ,,"+3,8%",
30/10/2024 15:57,LBP,Tăng nhẹ,,"+0,77%",
10/03/2025 16:59,LCG,Tăng nhẹ,,"+1,9%",
17/01/2025 16:25,LCG,Tăng nhẹ,,"+1,44%",
02/10/2024 16:12,LDG,Giảm nhẹ,,"-4,6%",
14/11/2024 16:35,LGC,Tăng nhẹ,,"+3,33%",
06/11/2024 17:13,LHG,Tăng nhẹ,,"+5,2%",
30/09/2024 21:33,LLC,Bất thường,,"20,38%",
24/03/2025 16:33,LPB,Giảm nhẹ,,"-1,87%",
10/03/2025 16:59,LPB,Giảm nhẹ,,"-1,7%",
20/02/2025 16:27,LPB,Giảm nhẹ,,"-1,1%",
18/02/2025 15:51,LPB,Giảm nhẹ,,"-1,7%",
11/02/2025 17:42,LPB,Tăng nhẹ,,"+1,2%",
06/02/2025 16:25,LPB,Tăng mạnh,"+0,43","+1,67%","0,43"
24/01/2025 17:11,LPB,Bất thường,"0,39",,"0,39"
22/01/2025 16:06,LPB,Tăng nhẹ,,"+4,87%",
06/01/2025 07:26,LPB,Bất thường,,"131,8%",
12/12/2024 16:00,LPB,Giảm nhẹ,,"-1,5%",
03/12/2024 18:08,LPB,Tăng nhẹ,,"+2,11%",
02/12/2024 15:57,LPB,Tăng nhẹ,,"+3,1%",
25/10/2024 17:15,LPB,Tăng nhẹ,,"+0,94%",
18/10/2024 15:57,LPB,Tăng nhẹ,,"+0,78%",
16/10/2024 15:44,LPB,Giảm nhẹ,,"-1,4%",
14/10/2024 15:45,LPB,Giảm nhẹ,,"-1,22%",
11/10/2024 16:10,LPB,Giảm nhẹ,,"-1,35%",
07/10/2024 15:56,LPB,Tăng nhẹ,,"+0,79%",
10/09/2024 16:33,LPB,Tăng nhẹ,,"+0,49%",
19/08/2024 16:22,LPB,Tăng nhẹ,,"+2,11%",
16/08/2024 15:54,LPB,Tăng nhẹ,,"+4,93%",
15/08/2024 17:17,LPB,Tăng nhẹ,"+0,37","+2,08%","0,37"
26/09/2024 14:01,LSS,Tăng nhẹ,,"+6,11%",
19/08/2024 15:34,LTD,Giảm nhẹ,,"-11,65%",
01/04/2025 16:53,MBB,Tăng nhẹ,,"+2,1%",
07/03/2025 16:44,MBB,Tăng nhẹ,,"+1,66%",
20/01/2025 16:11,MBB,Tăng nhẹ,"+0,51","+1,63%","0,51"
26/12/2024 17:40,MBB,Tăng nhẹ,,"+1,84%","0,55"
25/12/2024 16:19,MBB,Tăng nhẹ,,"+2,3%",
16/12/2024 16:15,MBB,Giảm nhẹ,,"-0,62%",
26/11/2024 16:03,MBB,Tăng nhẹ,,"+0,63%",
21/11/2024 16:00,MBB,Tăng nhẹ,,"+1,91%",
14/11/2024 16:35,MBB,Giảm nhẹ,,"-1,45%",
28/10/2024 17:09,MBB,Tăng nhẹ,,"+0,61%",
18/10/2024 15:57,MBB,Giảm nhẹ,,"-0,58%",
16/10/2024 15:44,MBB,Giảm nhẹ,,"-0,58%",
07/10/2024 15:56,MBB,Tăng nhẹ,,"+0,4%",
04/10/2024 15:53,MBB,Giảm nhẹ,,"-1,57%",
24/09/2024 16:12,MBB,Tăng nhẹ,,"+1,81%",
12/09/2024 16:31,MBB,Tăng nhẹ,,"+0,42%",
05/09/2024 16:22,MBB,Giảm nhẹ,,"-1,84%",
29/08/2024 21:51,MBB,Tăng nhẹ,,"+0,81%",
28/08/2024 17:13,MBB,Tăng nhẹ,,"+1,02%",
21/08/2024 16:34,MBB,Tăng nhẹ,,"+2,06%",
16/08/2024 15:54,MBB,Tăng nhẹ,,"+3,44%",
14/08/2024 16:13,MBB,Giảm nhẹ,,"-0,85%",
12/08/2024 17:39,MBB,Tăng nhẹ,,"+1,07%",
09/08/2024 16:15,MBB,Tăng nhẹ,,"+1,74%",
26/03/2025 11:14,MBS,Bất thường,,"6,5%",
05/03/2025 17:50,MBS,Giảm nhẹ,,"-1,97%",
04/02/2025 16:15,MBS,Tăng nhẹ,,"+2,2%",
08/01/2025 08:26,MBS,Tăng mạnh,,"+5,16%",
18/11/2024 16:29,MBS,Tăng nhẹ,,"+3,8%",
06/11/2024 17:13,MBS,Tăng nhẹ,,"+3,9%",
04/11/2024 18:05,MBS,Tăng nhẹ,,"+2,2%",
24/10/2024 17:49,MBS,Bất thường,,"2,4%",
17/10/2024 15:54,MBS,Tăng nhẹ,,"+1,4%",
15/10/2024 17:49,MBS,Giảm nhẹ,,"-2,34%",
08/10/2024 19:11,MBS,Giảm nhẹ,,"-5,36%",
27/09/2024 18:12,MBS,Tăng nhẹ,,"+1,6%",
25/09/2024 16:05,MBS,Tăng nhẹ,,"+5,76%",
18/09/2024 18:47,MBS,Tăng nhẹ,,"+2,55%",
16/09/2024 19:07,MBS,Giảm nhẹ,,"-2,6%",
13/09/2024 16:09,MBS,Tăng nhẹ,,"+1,9%",
09/09/2024 16:07,MBS,Giảm nhẹ,,"-1,48%",
06/09/2024 17:00,MBS,Giảm nhẹ,,"-1,45%",
20/08/2024 17:53,MBS,Tăng nhẹ,,"+1,8%",
16/03/2025 09:00,MCH,Bất thường,,"70,4%",
27/12/2024 08:50,MCH,Bất thường,,"45,1%",
11/12/2024 10:50,MCH,Bất thường,,"92,65%",
03/12/2024 11:48,MCH,Bất thường,,"18,21%",
25/09/2024 16:05,MCH,Giảm nhẹ,,"-0,89%",
23/09/2024 07:14,MCH,Bất thường,,"92,65%",
11/02/2025 17:42,MGC,Giảm nhẹ,,"-9,1%",
03/12/2024 18:08,MIG,Tăng nhẹ,,"+3,8%",
09/09/2024 16:07,MIG,Giảm nhẹ,,"-3,9%",
04/04/2025 09:01,MSB,Giảm nhẹ,,"-31,68%",
18/10/2024 15:57,MSB,Giảm nhẹ,,"-1,14%",
07/10/2024 15:56,MSB,Tăng nhẹ,,"+2,77%",
30/09/2024 16:19,MSB,Tăng nhẹ,,"+3,6%",
26/09/2024 16:11,MSB,Tăng nhẹ,,"+5,44%",
28/08/2024 17:13,MSB,Tăng nhẹ,,"+3,51%",
06/01/2025 17:43,MSH,Giảm nhẹ,,"-4,2%",
12/12/2024 16:00,MSH,Tăng nhẹ,,"+4,8%",
04/09/2024 17:11,MSH,Giảm nhẹ,,"-2,44%",
06/01/2025 17:43,MSN,Giảm nhẹ,,"-3,6%",
13/12/2024 18:48,MSN,Bất thường,,"1,39%",
28/11/2024 16:19,MSN,Bất thường,,"0,41%",
25/11/2024 15:57,MSN,Tăng nhẹ,,"+1,7%",
28/10/2024 17:09,MSN,Tăng nhẹ,,"+0,91%",
22/10/2024 15:37,MSN,Giảm nhẹ,,"-1,8%",
10/10/2024 16:45,MSN,Tăng nhẹ,,"+3,9%",
09/10/2024 15:52,MSN,Tăng nhẹ,,"+2,39%",
07/10/2024 15:56,MSN,Giảm nhẹ,,"-1,06%",
06/09/2024 17:00,MSN,Tăng nhẹ,"+0,69","+2,56%","0,69"
30/08/2024 15:52,MSN,Giảm nhẹ,,"-0,52%",
26/08/2024 15:52,MSN,Giảm nhẹ,,"-2,18%",
14/08/2024 16:13,MSN,Tăng nhẹ,,"+2,27%",
09/08/2024 16:15,MSN,Tăng nhẹ,,"+0,94%",
08/08/2024 17:20,MSN,Tăng nhẹ,"+0,55","+2,05%","0,55"
18/02/2025 15:23,MSR,Giảm nhẹ,,"-4,93%",
11/02/2025 17:42,MSR,Giảm nhẹ,,"-6,3%",
10/10/2024 09:06,MTV,Bất thường,,"11,43%",
20/08/2024 14:41,MTV,Bất thường,,"25,6%",
19/03/2025 17:34,MWG,Giảm nhẹ,,"-3,7%",
20/02/2025 16:27,MWG,Tăng nhẹ,,"+1,6%",
17/02/2025 15:54,MWG,Giảm nhẹ,,"-0,5%",
11/02/2025 17:42,MWG,Giảm nhẹ,,"-1,7%",
24/01/2025 17:11,MWG,Tăng nhẹ,,"+1,5%",
24/12/2024 16:29,MWG,Tăng nhẹ,,"+0,5%",
13/12/2024 18:48,MWG,Tăng nhẹ,,"+1,67%",
11/12/2024 15:54,MWG,Giảm nhẹ,,"-1,32%",
21/11/2024 16:00,MWG,Tăng nhẹ,,"+3,35%",
18/11/2024 16:29,MWG,Bất thường,,"1,7%",
13/11/2024 15:34,MWG,Tăng nhẹ,,"+1,8%",
12/11/2024 16:39,MWG,Bất thường,,"3,49%",
01/11/2024 16:08,MWG,Giảm nhẹ,,"-0,75%",
30/10/2024 15:57,MWG,Bất thường,,"0,75%",
22/10/2024 15:37,MWG,Tăng nhẹ,,"+0,76%",
16/10/2024 15:44,MWG,Tăng nhẹ,,"+1,71%",
08/10/2024 19:11,MWG,Giảm mạnh,,"-1,66%","0,39"
10/09/2024 16:33,MWG,Tăng nhẹ,,"+0,44%",
19/03/2025 12:43,NAV,Giảm nhẹ,,"-3,4%",
04/12/2024 15:20,NAV,Giảm nhẹ,,"-4,9%",
17/10/2024 13:49,NAV,Tăng nhẹ,,"+20,1%",
17/09/2024 10:56,NAV,Giảm nhẹ,,"-3,8%",
07/11/2024 16:50,NBB,Tăng nhẹ,,"+2,5%",
29/11/2024 17:56,NCT,Tăng nhẹ,,"+0,6%",
23/10/2024 15:51,NCT,Tăng nhẹ,,"+0,5%",
04/10/2024 15:53,NCT,Giảm nhẹ,,"-3,9%",
03/10/2024 15:14,NED,Bất thường,,"4,94%",
14/09/2024 12:14,NED,Tăng nhẹ,,"+11,54%",
17/03/2025 17:40,NHA,Tăng nhẹ,,"+3,9%",
20/02/2025 16:27,NHA,Giảm nhẹ,,"-1,9%",
08/01/2025 16:08,NHA,Tăng nhẹ,,"+2,8%",
02/10/2024 08:32,NIM,Giảm nhẹ,,"-3,7%",
23/09/2024 09:28,NIM,Bất thường,,"6,5%",
19/03/2025 17:34,NKG,Giảm nhẹ,,"-3,5%",
07/03/2025 09:49,NKG,Bất thường,,"5,03%",
18/02/2025 15:51,NKG,Tăng nhẹ,,"+1,46%",
10/01/2025 16:42,NKG,Giảm nhẹ,,"-1,1%",
09/01/2025 11:10,NKG,Giảm nhẹ,,"-29,8%",
08/01/2025 16:08,NKG,Tăng nhẹ,,"+1,85%",
30/12/2024 16:30,NKG,Tăng nhẹ,,"+0,3%",
18/12/2024 16:12,NKG,Tăng nhẹ,,"+1,1%",
13/12/2024 18:48,NKG,Giảm nhẹ,,"-2,1%",
04/12/2024 17:12,NKG,Giảm nhẹ,,"-2,6%",
19/11/2024 16:07,NKG,Giảm nhẹ,,"-1,3%",
12/11/2024 16:39,NKG,Giảm nhẹ,,"-1,6%",
30/10/2024 15:57,NKG,Giảm nhẹ,,"-0,5%",
21/10/2024 15:50,NKG,Giảm nhẹ,,"-1,9%",
18/10/2024 15:57,NKG,Giảm nhẹ,,"-1,4%",
14/10/2024 15:45,NKG,Giảm nhẹ,,"-0,2%",
08/10/2024 19:11,NKG,Tăng nhẹ,,"+1,4%",
30/09/2024 16:19,NKG,Tăng nhẹ,,"+1,14%",
25/09/2024 16:05,NKG,Tăng nhẹ,,"+2,8%",
17/09/2024 15:48,NKG,Tăng nhẹ,,"+2,4%",
10/09/2024 16:33,NKG,Giảm nhẹ,,"-1,6%",
09/09/2024 16:07,NKG,Tăng nhẹ,,"+2,6%",
04/09/2024 17:11,NKG,Giảm nhẹ,,"-2,06%",
30/08/2024 15:52,NKG,Giảm nhẹ,,"-1,4%",
28/08/2024 17:13,NKG,Tăng nhẹ,,"+1,4%",
21/08/2024 16:34,NKG,Tăng nhẹ,,"+1,6%",
19/08/2024 16:22,NKG,Tăng nhẹ,,"+2,4%",
15/08/2024 17:17,NKG,Giảm nhẹ,,"-2,7%",
13/08/2024 16:36,NKG,Giảm nhẹ,,"-1,9%",
09/08/2024 16:15,NKG,Tăng nhẹ,,"+2,2%",
17/03/2025 17:40,NLG,Tăng nhẹ,,"+5,5%",
07/03/2025 16:44,NLG,Tăng nhẹ,,"+1,7%",
05/03/2025 17:50,NLG,Giảm nhẹ,,"-3,5%",
06/02/2025 16:25,NLG,Giảm nhẹ,,"-1,3%",
19/12/2024 16:53,NLG,Giảm nhẹ,,"-2,4%",
27/11/2024 18:37,NLG,Giảm nhẹ,,"-1,56%",
06/11/2024 17:13,NLG,Tăng nhẹ,,"+1,14%",
04/11/2024 18:05,NLG,Giảm nhẹ,,"-2,95%",
01/11/2024 16:08,NLG,Tăng mạnh,,"+2,13%",
20/09/2024 16:43,NLG,Giảm nhẹ,,"-1,3%",
13/09/2024 16:09,NLG,Tăng nhẹ,,"+2,2%",
04/09/2024 17:11,NLG,Tăng nhẹ,,"+2,44%",
15/08/2024 17:17,NLG,Giảm nhẹ,,"-2,1%",
21/11/2024 11:20,NPK,Tăng nhẹ,,"+6,1%",
05/03/2025 17:50,NTL,Giảm nhẹ,,"-3,3%",
19/02/2025 18:19,NTL,Tăng nhẹ,,"+4,3%",
19/12/2024 16:53,NTL,Giảm nhẹ,,"-1,8%",
27/11/2024 18:37,NTL,Giảm nhẹ,,"-0,8%",
22/11/2024 16:26,NTL,Giảm nhẹ,,"-2,15%",
18/11/2024 16:29,NTL,Tăng nhẹ,,"+4,4%",
06/11/2024 17:13,NTL,Tăng nhẹ,,"+0,51%",
03/10/2024 15:51,NTL,Giảm nhẹ,,"-4,4%",
20/09/2024 16:43,NTL,Giảm nhẹ,,"-1,4%",
04/09/2024 17:11,NTL,Giảm nhẹ,,"-4,89%",
29/08/2024 21:51,NTL,Giảm nhẹ,,"-2,56%",
15/08/2024 17:17,NTL,Giảm nhẹ,,"-2,8%",
12/08/2024 18:02,NTL,Bất thường,,"4,84%",
08/08/2024 17:20,NTL,Giảm nhẹ,,"-4,86%",
12/12/2024 16:00,NTP,Tăng nhẹ,,"+3,6%",
26/09/2024 16:16,NTP,Bất thường,,"34,2%",
13/02/2025 17:31,NVL,Bất thường,,"1,5%",
22/01/2025 16:06,NVL,Giảm nhẹ,,"-3,98%",
13/01/2025 16:04,NVL,Bất thường,,"4,33%",
03/01/2025 16:06,NVL,Tăng nhẹ,,"+1,44%",
23/12/2024 15:47,NVL,Tăng nhẹ,,"+3,96%",
22/11/2024 16:26,NVL,Giảm nhẹ,,"-2,22%",
20/11/2024 16:13,NVL,Tăng nhẹ,,"+4,65%",
19/11/2024 16:07,NVL,Tăng nhẹ,,"+1,9%",
18/11/2024 16:29,NVL,Tăng nhẹ,,"+1,44%",
13/11/2024 15:34,NVL,Tăng nhẹ,,"+2,37%",
07/11/2024 16:50,NVL,Tăng nhẹ,,"+3,8%",
06/11/2024 17:13,NVL,Tăng nhẹ,,"+0,97%",
13/09/2024 16:09,NVL,Tăng nhẹ,,"+1,3%",
12/09/2024 16:31,NVL,Giảm nhẹ,,"-3,8%",
09/09/2024 16:07,NVL,Tăng nhẹ,,"+1,5%",
29/08/2024 21:51,NVL,Giảm nhẹ,,"-2,26%",
21/08/2024 16:34,NVL,Giảm nhẹ,,"-0,79%",
20/08/2024 08:50,NWL,Bất thường,,"4,46%",
31/01/2025 08:15,OCB,Bất thường,,"4,4%",
13/12/2024 18:48,OCB,Giảm nhẹ,,"-3,11%",
05/11/2024 17:02,OCB,Giảm nhẹ,,"-1,38%",
11/10/2024 16:10,OCB,Giảm nhẹ,,"-1,21%",
07/10/2024 15:56,OCB,Giảm nhẹ,,"-1,95%",
06/10/2024 15:11,OCB,Bất thường,,"6,22%",
07/02/2025 15:28,OIL,Bất thường,,"11,36%",
19/12/2024 16:53,OIL,Tăng nhẹ,,"+2,5%",
08/09/2024 16:21,OIL,Bất thường,,"8,5%",
27/03/2025 17:59,PAN,Bất thường,,"80,1%",
28/10/2024 08:11,PAT,Bất thường,,"7,69%",
22/12/2024 17:17,PCE,Tăng nhẹ,,"+0,1%",
29/09/2024 17:02,PCE,Bất thường,,"2,3%",
19/11/2024 16:07,PDN,Tăng nhẹ,,"+6,66%",
24/03/2025 16:33,PDR,Giảm nhẹ,,"-1,5%",
07/03/2025 16:44,PDR,Tăng nhẹ,,"+1,5%",
05/03/2025 17:50,PDR,Giảm nhẹ,,"-2,7%",
21/02/2025 17:39,PDR,Bất thường,,"1,3%",
08/01/2025 16:08,PDR,Tăng nhẹ,,"+2,4%",
19/12/2024 16:53,PDR,Giảm nhẹ,,"-2,55%",
18/11/2024 16:29,PDR,Tăng nhẹ,,"+1,5%",
08/11/2024 17:38,PDR,Giảm nhẹ,,"-1,61%",
02/10/2024 16:12,PDR,Giảm nhẹ,,"-5,6%",
20/09/2024 16:43,PDR,Giảm nhẹ,,"-0,9%",
16/09/2024 19:07,PDR,Giảm mạnh,,"-3,7%",
11/09/2024 17:30,PDR,Tăng nhẹ,,"+1,2%",
29/08/2024 21:51,PDR,Giảm nhẹ,,"-2,05%",
24/10/2024 17:49,PET,Bất thường,,"4,6%",
08/10/2024 19:11,PET,Tăng nhẹ,,"+0,8%",
20/12/2024 15:36,PHC,Tăng nhẹ,,"+1,3%",
06/02/2025 16:25,PHP,Tăng nhẹ,,"+4,8%",
11/11/2024 16:24,PHP,Tăng nhẹ,,"+6,7%",
12/04/2025 08:57,PHR,Tăng nhẹ,,"+32,6%",
20/02/2025 16:27,PHR,Tăng nhẹ,,"+6,4%",
04/02/2025 16:15,PLC,Tăng nhẹ,,"+3,6%",
17/01/2025 16:25,PLC,Tăng nhẹ,,"+1,2%",
13/01/2025 16:04,PLC,Tăng nhẹ,,"+4,2%",
31/12/2024 18:25,PLC,Giảm nhẹ,,"-1,3%",
11/04/2025 17:11,PLX,Tăng nhẹ,,"+6,8%",
07/03/2025 16:44,PLX,Giảm nhẹ,,"-1,8%",
23/12/2024 15:47,PLX,Giảm nhẹ,,"-0,64%",
02/12/2024 15:57,PLX,Bất thường,,"0,62%",
25/11/2024 15:57,PLX,Tăng nhẹ,,"+0,6%",
21/11/2024 16:00,PLX,Tăng nhẹ,,"+1,2%",
19/11/2024 16:07,PLX,Tăng nhẹ,,"+1,59%",
30/10/2024 15:57,PLX,Bất thường,,"1,19%",
28/10/2024 17:09,PLX,Tăng nhẹ,,"+1,08%",
21/10/2024 15:50,PLX,Giảm nhẹ,,"-1,8%",
04/10/2024 15:53,PLX,Tăng nhẹ,,"+1,58%",
12/09/2024 16:31,PLX,Giảm nhẹ,,"-0,87%",
08/09/2024 16:21,PLX,Bất thường,,"3,4%",
04/09/2024 17:11,PLX,Giảm nhẹ,,"-3,3%",
21/08/2024 16:34,PLX,Giảm nhẹ,,"-1,31%",
12/08/2024 17:39,PLX,Tăng nhẹ,,"+1,8%",
25/09/2024 14:59,PNC,Bất thường,,"23,19%",
28/03/2025 16:53,PNJ,Giảm mạnh,,"-3,4%",
24/01/2025 09:44,PNJ,Tăng nhẹ,,"+14,4%",
08/10/2024 19:11,PNJ,Giảm nhẹ,,"-0,63%",
27/08/2024 19:24,PNJ,Tăng nhẹ,,"+0,39%",
27/08/2024 11:26,PNJ,Bất thường,,"66,3%",
30/12/2024 16:30,POW,Tăng nhẹ,,"+1,3%",
23/12/2024 15:47,POW,Giảm nhẹ,,"-0,82%",
14/11/2024 16:35,POW,Giảm nhẹ,,"-1,7%",
25/10/2024 17:15,POW,Giảm nhẹ,,"-1,7%",
04/10/2024 15:53,POW,Tăng nhẹ,,"+1,17%",
24/09/2024 16:12,POW,Tăng nhẹ,,"+0,8%",
19/09/2024 15:50,POW,Bất thường,,"1,57%",
26/08/2024 15:52,POW,Giảm nhẹ,,"-1,1%",
21/08/2024 16:34,POW,Tăng nhẹ,,"+1,9%",
22/08/2024 15:07,PPC,Giảm nhẹ,,"-20,11%",
18/12/2024 16:12,PSH,Tăng nhẹ,,"+2,2%",
29/11/2024 17:56,PSH,Tăng nhẹ,,"+0,3%",
25/10/2024 17:15,PSH,Giảm nhẹ,,"-4,4%",
21/10/2024 15:50,PSH,Giảm nhẹ,,"-4,4%",
