Ngày tháng năm,Tên chứng khoán/cổ phiếu,Độ giao động,Giá trị thay đổi,% thay đổi,Giá trị
05/09/2024 16:22,PSH,Tăng nhẹ,,"+0,2%",
20/09/2024 16:43,PVB,Tăng nhẹ,,"+5,7%",
12/11/2024 16:39,PVC,Giảm nhẹ,,"-1,7%",
25/11/2024 15:57,PVD,Tăng nhẹ,,"+1,5%",
21/11/2024 16:00,PVD,Tăng nhẹ,,"+1,7%",
14/11/2024 16:35,PVD,Giảm nhẹ,,"-2,5%",
12/11/2024 16:39,PVD,Giảm nhẹ,,"-4,5%",
21/10/2024 15:50,PVD,Giảm nhẹ,,"-1,7%",
04/10/2024 15:53,PVD,Tăng nhẹ,,"+1,65%",
02/10/2024 16:12,PVD,Tăng nhẹ,,"+0,5%",
24/09/2024 16:12,PVD,Tăng nhẹ,,"+2,6%",
08/09/2024 16:21,PVD,Bất thường,,"3,1%",
06/09/2024 17:00,PVD,Tăng nhẹ,,"+1,33%",
21/08/2024 16:34,PVD,Tăng nhẹ,,"+1,3%",
12/08/2024 17:39,PVD,Tăng nhẹ,,"+0,9%",
19/08/2024 11:49,PVN,Bất thường,,"92,13%",
19/12/2024 16:53,PVS,Tăng nhẹ,,"+1,8%",
03/12/2024 11:48,PVS,Bất thường,,"25,2%",
25/11/2024 15:57,PVS,Tăng mạnh,,"+2,7%",
06/09/2024 17:00,PVS,Tăng nhẹ,,"+1,25%",
24/12/2024 16:29,PVT,Tăng nhẹ,,"+3,26%",
29/11/2024 17:56,PVT,Tăng nhẹ,,"+0,7%",
14/11/2024 16:35,PVT,Giảm nhẹ,,"-0,7%",
31/10/2024 16:50,PVT,Tăng nhẹ,,"+2,2%",
21/10/2024 15:50,PVT,Giảm nhẹ,,"-1,6%",
02/10/2024 16:12,PVT,Tăng nhẹ,,"+0,7%",
24/09/2024 16:12,PVT,Tăng nhẹ,,"+1,1%",
12/09/2024 16:31,PVT,Tăng nhẹ,,"+0,7%",
21/08/2024 16:34,PVT,Tăng nhẹ,,"+1,4%",
12/08/2024 17:39,PVT,Tăng nhẹ,,"+0,7%",
09/02/2025 09:03,PYN,Tăng nhẹ,,"+0,1%",
24/12/2024 09:34,PYN,Bất thường,,"4,2%",
08/11/2024 11:21,PYN,Giảm nhẹ,,"-1,7%",
18/02/2025 15:51,QCG,Tăng nhẹ,,"+2,45%",
25/10/2024 17:15,QCG,Giảm nhẹ,,"-0,9%",
02/04/2025 09:41,QST,Tăng nhẹ,,"+65,75%",
07/02/2025 16:22,RAL,Bất thường,,"71,3%",
18/03/2025 15:01,REE,Bất thường,,"44,99%",
28/11/2024 08:00,REE,Bất thường,,"52,92%",
25/11/2024 15:57,REE,Tăng nhẹ,,"+3,4%",
24/11/2024 09:48,REE,Bất thường,,"35,7%",
09/10/2024 11:26,REE,Bất thường,,"24,14%",
22/08/2024 15:07,REE,Giảm nhẹ,,"-20,74%",
14/08/2024 14:10,REE,Bất thường,,"35,7%",
13/08/2024 16:36,REE,Giảm nhẹ,,"-1,6%",
30/10/2024 14:38,ROA,Bất thường,,"1,05%",
26/03/2025 11:14,ROE,Bất thường,,"14,3%",
23/03/2025 12:07,ROE,Bất thường,,"8,8%",
06/03/2025 08:37,ROE,Bất thường,,"0,066%",
30/10/2024 14:38,ROE,Bất thường,,"4,41%",
17/10/2024 13:49,ROE,Bất thường,,"14,8%",
17/01/2025 16:25,SAB,Giảm nhẹ,,"-1,11%","0,19"
30/12/2024 16:30,SAB,Tăng nhẹ,,"+0,5%",
28/11/2024 16:19,SAB,Bất thường,,"1,07%",
21/11/2024 16:00,SAB,Bất thường,,"0,36%",
12/11/2024 16:39,SAB,Tăng nhẹ,,"+2,35%",
04/11/2024 18:05,SAB,Tăng nhẹ,,"+0,36%",
16/10/2024 15:44,SAB,Tăng nhẹ,,"+1,23%",
19/08/2024 16:22,SAB,Tăng nhẹ,,"+2,66%",
14/08/2024 16:13,SAB,Tăng nhẹ,,"+2,58%",
09/08/2024 16:15,SAB,Tăng nhẹ,,"+1,52%",
30/08/2024 15:52,SAS,Tăng nhẹ,,"+1,3%",
17/08/2024 09:19,SAS,Bất thường,,"2,03%",
04/11/2024 20:00,SBB,Bất thường,,"6,3%",
28/10/2024 08:34,SBB,Giảm nhẹ,,"-28,7%",
12/09/2024 16:31,SBB,Giảm nhẹ,,"-5,94%",
09/08/2024 17:59,SBT,Giảm nhẹ,,"-19,02%",
05/12/2024 08:37,SCB,Bất thường,,"1,71%",
29/11/2024 17:56,SCS,Tăng nhẹ,,"+0,6%",
31/10/2024 16:50,SCS,Tăng nhẹ,,"+1,2%",
23/10/2024 15:51,SCS,Tăng nhẹ,,"+0,6%",
04/10/2024 15:53,SCS,Giảm nhẹ,,"-0,5%",
02/10/2024 16:12,SCS,Bất thường,,"1,1%",
24/09/2024 16:12,SCS,Giảm nhẹ,,"-0,2%",
02/11/2024 11:58,SEK,Bất thường,,"4,2%",
29/11/2024 17:56,SGN,Tăng nhẹ,,"+1,9%",
23/10/2024 15:51,SGN,Tăng nhẹ,,"+1,4%",
04/10/2024 15:53,SGN,Giảm nhẹ,,"-0,6%",
30/08/2024 15:52,SGN,Giảm nhẹ,,"-0,9%",
12/08/2024 17:39,SGN,Tăng nhẹ,,"+0,8%",
29/08/2024 08:15,SGR,Tăng nhẹ,,"+74,6%",
24/03/2025 16:33,SHB,Tăng nhẹ,,"+5,53%",
21/03/2025 09:13,SHB,Bất thường,,"98,8%",
17/02/2025 15:54,SHB,Tăng nhẹ,,"+1,9%",
11/02/2025 17:42,SHB,Tăng nhẹ,,"+1,9%",
11/12/2024 15:54,SHB,Tăng nhẹ,,"+2,42%",
05/11/2024 17:02,SHB,Tăng nhẹ,,"+0,96%",
05/11/2024 11:25,SHB,Bất thường,,"22,8%",
25/10/2024 17:15,SHB,Giảm nhẹ,,"-1,42%",
29/09/2024 17:02,SHB,Bất thường,,"5,26%",
27/09/2024 18:12,SHB,Tăng nhẹ,,"+4,7%",
04/04/2025 09:28,SHS,Giảm nhẹ,,"-3,7%",
26/03/2025 16:13,SHS,Giảm nhẹ,,"-1,67%",
21/02/2025 17:39,SHS,Bất thường,,"1,4%",
17/02/2025 15:54,SHS,Tăng nhẹ,,"+2,2%",
08/02/2025 16:35,SHS,Tăng nhẹ,,"+3,97%",
22/11/2024 16:26,SHS,Giảm nhẹ,,"-1,52%",
01/10/2024 16:55,SHS,Tăng nhẹ,,"+3,9%",
09/09/2024 16:07,SHS,Giảm nhẹ,,"-2,56%",
06/09/2024 17:00,SHS,Giảm nhẹ,,"-2,5%",
25/12/2024 16:19,SIP,Tăng nhẹ,,"+1,1%",
20/12/2024 15:36,SIP,Tăng nhẹ,,"+1,7%",
16/12/2024 16:15,SIP,Tăng nhẹ,,"+2,8%",
02/12/2024 15:57,SIP,Bất thường,,"4,6%",
26/11/2024 16:03,SIP,Tăng nhẹ,,"+0,9%",
23/11/2024 13:57,SKH,Bất thường,,"80,9%",
20/01/2025 16:11,SMC,Giảm nhẹ,,"-1,83%",
17/10/2024 11:54,SMC,Giảm nhẹ,,"-32,6%",
02/04/2025 09:41,SMT,Tăng nhẹ,,"+46,55%",
08/04/2025 17:09,SSB,Giảm nhẹ,,"-1,04%",
17/02/2025 15:54,SSB,Tăng nhẹ,,"+1,8%",
10/01/2025 16:42,SSB,Tăng nhẹ,"+0,24",,"0,24"
18/12/2024 16:12,SSB,Giảm nhẹ,,"-0,29%",
07/10/2024 15:56,SSB,Giảm nhẹ,,"-2,29%",
06/10/2024 15:11,SSB,Bất thường,,"2,94%",
26/09/2024 16:11,SSB,Tăng nhẹ,,"+2,1%",
24/09/2024 16:12,SSB,Tăng nhẹ,,"+3,45%",
11/09/2024 17:30,SSB,Giảm mạnh,,"-5,9%","0,69"
10/09/2024 16:33,SSB,Giảm nhẹ,,"-6,08%",
06/09/2024 17:00,SSB,Giảm mạnh,,"-2,7%","0,35"
11/04/2025 17:11,SSI,Tăng nhẹ,,"+6,6%",
24/03/2025 16:33,SSI,Tăng nhẹ,,"+2,1%",
13/01/2025 16:04,SSI,Tăng nhẹ,,"+1,9%",
08/01/2025 08:26,SSI,Bất thường,,"9,18%",
04/12/2024 15:20,SSI,Bất thường,,"0,2%",
27/11/2024 18:37,SSI,Giảm nhẹ,,"-1,22%",
17/10/2024 15:54,SSI,Tăng nhẹ,,"+1,3%",
15/10/2024 17:49,SSI,Giảm nhẹ,,"-1,45%",
07/10/2024 14:28,SSI,Giảm nhẹ,,"-8,84%",
04/10/2024 09:19,SSI,Bất thường,,"7,06%",
01/10/2024 16:55,SSI,Giảm nhẹ,,"-0,4%",
25/09/2024 16:05,SSI,Tăng nhẹ,,"+3,2%",
17/09/2024 10:56,SSI,Bất thường,,"2,66%",
09/09/2024 16:07,SSI,Giảm nhẹ,,"-1,5%",
05/09/2024 10:57,SSI,Bất thường,,"15,33%",
29/08/2024 21:51,SSI,Giảm nhẹ,,"-0,29%",
27/08/2024 19:24,SSI,Giảm nhẹ,,"-1,62%",
19/08/2024 16:22,SSI,Bất thường,,"0,92%",
09/08/2024 17:59,SSI,Bất thường,,"3,12%",
09/02/2025 09:03,STB,Bất thường,,"20,1%",
31/12/2024 18:25,STB,Giảm nhẹ,,"-2,5%",
30/12/2024 16:30,STB,Tăng nhẹ,,"+1,2%",
25/12/2024 16:19,STB,Tăng nhẹ,,"+4,47%",
24/12/2024 16:29,STB,Tăng nhẹ,,"+0,6%",
23/12/2024 15:47,STB,Tăng nhẹ,,"+1,92%",
10/12/2024 16:27,STB,Giảm nhẹ,,"-1,47%",
05/12/2024 16:10,STB,Tăng nhẹ,,"+4,78%",
25/11/2024 15:57,STB,Tăng nhẹ,,"+0,61%",
08/11/2024 11:21,STB,Giảm nhẹ,,"-5,5%",
30/10/2024 15:57,STB,Tăng nhẹ,,"+2,2%",
24/10/2024 17:49,STB,Bất thường,,"6,7%",
18/10/2024 15:57,STB,Tăng nhẹ,,"+2,75%",
10/10/2024 16:45,STB,Giảm mạnh,,"1,6%",
07/10/2024 15:56,STB,Tăng nhẹ,,"+2,11%",
29/09/2024 17:02,STB,Bất thường,,"8,91%",
27/09/2024 18:12,STB,Tăng nhẹ,,"+2,6%",
24/09/2024 16:12,STB,Tăng nhẹ,,"+3,41%",
10/01/2025 16:42,STK,Giảm nhẹ,,"-2,7%",
06/11/2024 17:13,STK,Giảm nhẹ,,"-0,4%",
04/09/2024 17:11,STK,Giảm nhẹ,,"-2,1%",
19/02/2025 18:19,SZC,Tăng nhẹ,,"+3,5%",
15/11/2024 18:25,SZC,Tăng nhẹ,,"+2,3%",
23/08/2024 10:51,TBS,Giảm nhẹ,,"-5,61%",
20/02/2025 16:27,TCB,Tăng nhẹ,,"+1,72%",
04/02/2025 16:15,TCB,Tăng nhẹ,,"+1,65%",
13/01/2025 16:04,TCB,Tăng nhẹ,,"+1,7%",
10/01/2025 16:42,TCB,Giảm nhẹ,,"-2,3%",
08/01/2025 16:08,TCB,Tăng nhẹ,,"+1,3%","0,51"
06/01/2025 07:26,TCB,Bất thường,,"59,9%",
03/01/2025 16:06,TCB,Bất thường,,"3,1%",
31/12/2024 18:25,TCB,Tăng nhẹ,"+0,43","+1,02%","0,43"
25/12/2024 16:19,TCB,Tăng nhẹ,,"+1,88%",
19/12/2024 16:53,TCB,Giảm nhẹ,,"-1,86%","0,77"
11/12/2024 15:54,TCB,Tăng nhẹ,,"+0,42%",
04/12/2024 17:12,TCB,Giảm nhẹ,,"-0,85%",
28/11/2024 16:19,TCB,Tăng nhẹ,,"+0,43%",
22/11/2024 16:26,TCB,Tăng nhẹ,"+0,51","+1,29%","0,51"
21/11/2024 16:00,TCB,Tăng nhẹ,,"+1,53%",
14/11/2024 16:35,TCB,Giảm nhẹ,,"-1,51%",
04/11/2024 18:05,TCB,Giảm nhẹ,,"-3,48%",
28/10/2024 17:09,TCB,Tăng nhẹ,,"+0,64%",
25/10/2024 17:15,TCB,Giảm nhẹ,,"-0,63%",
24/10/2024 17:49,TCB,Bất thường,,"2,3%",
18/10/2024 15:57,TCB,Tăng nhẹ,,"+0,41%",
11/10/2024 16:10,TCB,Giảm nhẹ,,"-0,41%",
07/10/2024 15:56,TCB,Tăng nhẹ,,"+0,42%",
04/10/2024 15:53,TCB,Giảm nhẹ,,"-1,23%",
03/10/2024 15:51,TCB,Giảm nhẹ,,"-2,21%",
02/10/2024 16:12,TCB,Tăng nhẹ,,"+1,01%",
01/10/2024 16:55,TCB,Tăng nhẹ,,"+1,86%","0,77"
26/09/2024 16:11,TCB,Tăng nhẹ,,"+1,26%",
19/09/2024 15:50,TCB,Tăng nhẹ,,"+0,87%",
17/09/2024 15:48,TCB,Tăng nhẹ,,"+2,48%",
12/09/2024 16:31,TCB,Tăng nhẹ,,"+0,9%",
30/08/2024 15:52,TCB,Tăng nhẹ,,"+1,52%",
28/08/2024 17:13,TCB,Tăng nhẹ,,"+1,55%",
19/08/2024 16:22,TCB,Tăng nhẹ,,"+2,1%",
09/08/2024 16:15,TCB,Tăng nhẹ,,"+1,2%",
10/01/2025 16:42,TCH,Giảm nhẹ,,"-4,3%",
19/12/2024 16:53,TCH,Giảm mạnh,,"-2,6%",
03/10/2024 15:51,TCH,Giảm nhẹ,,"-3,6%",
16/09/2024 19:07,TCH,Giảm nhẹ,,"-2,5%",
13/09/2024 16:09,TCH,Tăng nhẹ,,"+2,3%",
27/08/2024 19:24,TCH,Tăng nhẹ,,"+1,9%",
08/08/2024 17:20,TCM,Tăng nhẹ,,"+1,96%",
02/03/2025 08:28,TDC,Bất thường,,"10,64%",
25/12/2024 16:19,TIP,Tăng nhẹ,,"+0,2%",
20/12/2024 15:36,TIP,Tăng nhẹ,,"+0,9%",
02/12/2024 15:57,TIP,Tăng nhẹ,,"+0,5%",
26/11/2024 16:03,TIP,Tăng nhẹ,,"+1,1%",
06/11/2024 17:13,TIP,Tăng nhẹ,,"+5,8%",
10/01/2025 16:42,TLH,Giảm nhẹ,,"-2,3%",
18/12/2024 16:12,TLH,Tăng nhẹ,,"+1,3%",
13/12/2024 18:48,TLH,Giảm nhẹ,,"-0,8%",
04/12/2024 17:12,TLH,Giảm nhẹ,,"-0,7%",
19/11/2024 16:07,TLH,Giảm nhẹ,,"-0,4%",
30/10/2024 15:57,TLH,Giảm nhẹ,,"-0,6%",
21/10/2024 15:50,TLH,Giảm nhẹ,,"-0,9%",
18/10/2024 15:57,TLH,Giảm nhẹ,,"-0,6%",
14/10/2024 15:45,TLH,Giảm nhẹ,,"-1,3%",
17/09/2024 15:48,TLH,Tăng nhẹ,,"+0,4%",
10/09/2024 16:33,TLH,Giảm nhẹ,,"-0,9%",
05/09/2024 16:22,TLH,Giảm nhẹ,,"-1,4%",
30/08/2024 15:52,TLH,Giảm nhẹ,,"-1,3%",
28/08/2024 17:13,TLH,Tăng nhẹ,,"+0,8%",
23/08/2024 16:04,TLH,Tăng nhẹ,,"+0,3%",
21/08/2024 16:34,TLH,Tăng nhẹ,,"+3,7%",
19/08/2024 16:22,TLH,Tăng nhẹ,,"+1,7%",
09/08/2024 16:15,TLH,Tăng nhẹ,,"+1,5%",
10/01/2025 16:42,TNG,Giảm nhẹ,,"-2,1%",
06/01/2025 17:43,TNG,Giảm nhẹ,,"-4,7%",
22/11/2024 10:50,TNG,Tăng nhẹ,,"+8,01%",
06/11/2024 17:13,TNG,Tăng nhẹ,,"+2,4%",
04/09/2024 17:11,TNG,Giảm nhẹ,,"-2,6%",
11/02/2025 17:42,TPB,Tăng nhẹ,,"+1,5%",
08/11/2024 11:21,TPB,Bất thường,,"28,8%",
07/11/2024 16:50,TPB,Giảm nhẹ,,"-0,88%",
04/11/2024 18:05,TPB,Giảm nhẹ,,"-2,9%",
30/10/2024 15:57,TPB,Tăng nhẹ,,"+0,88%",
24/10/2024 17:49,TPB,Bất thường,,"3,4%",
07/10/2024 15:56,TPB,Tăng nhẹ,,"+1,45%",
06/10/2024 15:11,TPB,Bất thường,,"2,07%",
02/10/2024 16:12,TPB,Tăng nhẹ,,"+2,34%",
29/09/2024 17:02,TPB,Bất thường,,"12,04%",
27/09/2024 18:12,TPB,Tăng nhẹ,,"+3,3%",
10/09/2024 16:33,TPB,Tăng nhẹ,,"+1,14%",
23/08/2024 16:04,TPB,Giảm nhẹ,,"-0,56%",
31/03/2025 18:12,TRC,Giảm nhẹ,,"-5,8%",
09/03/2025 08:32,TRC,Tăng nhẹ,,"+38,2%",
20/02/2025 16:27,TRC,Tăng nhẹ,,"+3,2%",
16/10/2024 18:04,TTC,Bất thường,,"22,62%",
16/09/2024 11:55,TTC,Bất thường,,"0,028%",
03/03/2025 08:26,TTM,Tăng nhẹ,,"+16,5%",
18/10/2024 15:57,TVB,Giảm nhẹ,,"-1,1%",
08/01/2025 16:08,TVN,Tăng mạnh,,"+6,7%",
09/09/2024 16:07,TVN,Tăng nhẹ,,"+4,44%",
15/08/2024 17:17,TVN,Giảm nhẹ,,"-4,2%",
07/04/2025 12:59,UFJ,Bất thường,,"11,3%",
27/11/2024 18:37,UPCOM-Index,Giảm nhẹ,"-0,1","-0,11%","91,96"
18/03/2025 07:55,USD,Giảm nhẹ,,"-4,8%",
17/03/2025 11:02,USD,Bất thường,,"0,9%",
20/01/2025 09:39,USD,Giảm nhẹ,,"-0,2%",
06/01/2025 07:26,USD,Tăng nhẹ,,"+7,1%",
02/01/2025 08:58,USD,Bất thường,,"56,4%",
13/12/2024 20:32,USD,Tăng nhẹ,,"+4,5%",
12/12/2024 14:56,USD,Tăng nhẹ,,"+4,5%",
17/09/2024 10:56,USD,Giảm nhẹ,,"-3,3%",
01/09/2024 08:19,VAT,Tăng nhẹ,,"+26,7%",
11/04/2025 17:11,VCB,Tăng nhẹ,,"+6,6%",
28/03/2025 16:53,VCB,Giảm nhẹ,,"-1,1%",
12/03/2025 18:20,VCB,Tăng mạnh,,"+3,1%",
11/03/2025 09:07,VCB,Bất thường,,"49,5%",
07/03/2025 16:44,VCB,Tăng nhẹ,,"+1,7%",
11/02/2025 17:42,VCB,Giảm nhẹ,,"-0,33%",
13/01/2025 16:04,VCB,Tăng nhẹ,,"+0,55%",
26/12/2024 17:40,VCB,Giảm nhẹ,,"-0,32%",
13/12/2024 18:48,VCB,Giảm nhẹ,,"-0,43%",
11/12/2024 15:54,VCB,Giảm nhẹ,,"-1,27%",
10/12/2024 16:27,VCB,Giảm nhẹ,,"-0,84%",
04/12/2024 17:12,VCB,Tăng nhẹ,,"+0,54%",
02/12/2024 15:57,VCB,Bất thường,,"0,96%",
29/11/2024 17:56,VCB,Tăng nhẹ,,"+0,76%",
26/11/2024 16:03,VCB,Tăng nhẹ,,"+1,2%",
25/11/2024 15:57,VCB,Tăng nhẹ,"+0,94","+0,77%","0,94"
19/11/2024 16:07,VCB,Bất thường,,"1,1%",
14/11/2024 16:35,VCB,Giảm nhẹ,,"-0,54%",
13/11/2024 15:34,VCB,Tăng nhẹ,,"+0,65%",
08/11/2024 17:38,VCB,Giảm nhẹ,,"-1,07%","1,35"
07/11/2024 16:50,VCB,Tăng nhẹ,,"+0,32%",
05/11/2024 17:02,VCB,Tăng nhẹ,,"+0,11%",
04/11/2024 18:05,VCB,Giảm nhẹ,,"-1,1%",
28/10/2024 17:09,VCB,Tăng nhẹ,,"+0,22%",
24/10/2024 17:49,VCB,Tăng nhẹ,,"+0,22%",
21/10/2024 15:50,VCB,Giảm nhẹ,,"-0,43%",
18/10/2024 15:57,VCB,Tăng nhẹ,,"+0,22%",
17/10/2024 15:54,VCB,Tăng nhẹ,,"+0,77%",
11/10/2024 16:10,VCB,Giảm nhẹ,,"-0,44%",
09/10/2024 15:52,VCB,Bất thường,,"0,55%",
07/10/2024 15:56,VCB,Giảm nhẹ,,"-0,33%",
04/10/2024 15:53,VCB,Giảm nhẹ,,"-0,32%",
02/10/2024 16:12,VCB,Tăng nhẹ,,"+0,76%",
26/09/2024 16:11,VCB,Bất thường,,"0,32%",
25/09/2024 16:05,VCB,Tăng nhẹ,,"+1,75%","2,16"
24/09/2024 16:12,VCB,Tăng nhẹ,,"+0,33%",
19/09/2024 15:50,VCB,Tăng nhẹ,,"+0,55%",
18/09/2024 18:47,VCB,Tăng nhẹ,"+0,68","+0,55%","0,68"
17/09/2024 15:48,VCB,Tăng nhẹ,,"+1,8%",
16/09/2024 19:07,VCB,Giảm nhẹ,,"-1,11%",
12/09/2024 16:31,VCB,Tăng nhẹ,,"+1,24%",
10/09/2024 16:33,VCB,Giảm nhẹ,,"-1,33%",
30/08/2024 15:52,VCB,Tăng nhẹ,,"+0,22%",
29/08/2024 21:51,VCB,Tăng nhẹ,,"+0,44%",
27/08/2024 19:24,VCB,Giảm nhẹ,,"-0,54%","0,68"
26/08/2024 15:52,VCB,Giảm nhẹ,,"-0,43%",
21/08/2024 16:34,VCB,Bất thường,,"2,2%",
20/08/2024 17:53,VCB,Tăng nhẹ,,"+2,25%",
19/08/2024 16:22,VCB,Tăng nhẹ,,"+0,79%",
14/08/2024 16:13,VCB,Giảm nhẹ,,"-1,68%",
13/08/2024 16:36,VCB,Tăng mạnh,,"+1,9%",
09/08/2024 16:15,VCB,Tăng nhẹ,,"+0,46%",
05/09/2024 16:22,VCF,Tăng nhẹ,,"+2,57%",
30/08/2024 15:52,VCF,Giảm nhẹ,,"-5,35%",
27/08/2024 15:57,VCF,Bất thường,,"98,79%",
31/12/2024 18:25,VCG,Giảm nhẹ,,"-1,6%",
03/03/2025 16:37,VCI,Tăng nhẹ,,"+2,3%",
19/11/2024 16:07,VCI,Giảm nhẹ,,"-2,3%",
14/11/2024 16:35,VCI,Giảm nhẹ,,"-4,8%",
08/11/2024 11:21,VCI,Bất thường,,"3,3%",
07/11/2024 16:50,VCI,Giảm nhẹ,,"-0,9%",
06/11/2024 17:13,VCI,Tăng nhẹ,,"+2,5%",
18/10/2024 15:57,VCI,Giảm nhẹ,,"-1,6%",
15/10/2024 17:49,VCI,Giảm nhẹ,,"-1,9%",
11/10/2024 16:10,VCI,Tăng nhẹ,,"+1,2%",
10/10/2024 16:45,VCI,Giảm nhẹ,,"-2,67%",
01/10/2024 16:55,VCI,Giảm nhẹ,,"-0,5%",
30/09/2024 16:19,VCI,Tăng nhẹ,,"+2,23%",
25/09/2024 16:05,VCI,Tăng nhẹ,,"+3,19%",
17/09/2024 15:48,VCI,Tăng nhẹ,,"+5,1%",
16/09/2024 19:07,VCI,Giảm nhẹ,,"-2,7%",
09/09/2024 16:07,VCI,Giảm nhẹ,,"-1,43%",
29/08/2024 21:51,VCI,Giảm nhẹ,,"-2,9%",
19/08/2024 16:22,VCI,Bất thường,,"1,07%",
20/02/2025 14:48,VCP,Bất thường,,"55,7%",
05/03/2025 17:50,VDS,Giảm nhẹ,,"-2,4%",
24/02/2025 17:02,VDS,Tăng nhẹ,,"+3,5%",
20/01/2025 16:11,VDS,Giảm mạnh,,"-3,9%",
26/12/2024 17:40,VDS,Giảm nhẹ,,"-2,4%",
27/11/2024 18:37,VDS,Giảm nhẹ,,"-1,38%",
26/11/2024 16:03,VDS,Tăng nhẹ,,"+1,7%",
15/11/2024 18:25,VDS,Bất thường,,"4,88%",
14/11/2024 16:35,VDS,Giảm nhẹ,,"-4,9%",
07/11/2024 16:50,VDS,Giảm nhẹ,,"-1,2%",
06/11/2024 17:13,VDS,Tăng nhẹ,,"+3,3%",
22/10/2024 15:37,VDS,Giảm nhẹ,,"-3,5%",
18/10/2024 15:57,VDS,Giảm nhẹ,,"-0,7%",
17/10/2024 15:54,VDS,Giảm nhẹ,,"-0,71%",
03/10/2024 15:51,VDS,Giảm nhẹ,,"-2,2%",
25/09/2024 16:05,VDS,Tăng nhẹ,,"+2,35%",
18/09/2024 18:47,VDS,Tăng nhẹ,,"+3,91%",
11/09/2024 17:30,VDS,Tăng nhẹ,,"+3,8%",
20/08/2024 17:53,VDS,Tăng nhẹ,,"+1,6%",
15/08/2024 17:17,VDS,Giảm nhẹ,,"-2,5%",
13/04/2025 09:37,VFS,Bất thường,,"99,98%",
10/10/2024 09:06,VFS,Bất thường,,"40,1%",
19/02/2025 18:19,VGC,Tăng nhẹ,,"+3,9%",
25/12/2024 16:19,VGC,Tăng nhẹ,,"+0,8%",
20/12/2024 15:36,VGC,Tăng nhẹ,,"+0,7%",
16/12/2024 16:15,VGC,Tăng nhẹ,,"+1,6%",
02/12/2024 15:57,VGC,Tăng nhẹ,,"+1,9%",
07/11/2024 16:50,VGC,Giảm nhẹ,,"-1,1%",
22/01/2025 16:06,VGI,Tăng nhẹ,,"+3,5%",
06/01/2025 17:43,VGI,Tăng nhẹ,,"+2,3%",
31/10/2024 16:50,VGI,Giảm nhẹ,,"-0,7%",
18/09/2024 18:47,VGI,Tăng nhẹ,,"+9,8%",
18/02/2025 15:51,VGS,Tăng nhẹ,,"+2,2%",
10/01/2025 16:42,VGS,Giảm nhẹ,,"-5,7%",
06/01/2025 17:43,VGS,Giảm nhẹ,,"-6,3%",
15/11/2024 18:25,VGS,Tăng nhẹ,,"+1,15%",
08/10/2024 19:11,VGS,Tăng nhẹ,,"+2,14%",
01/10/2024 16:55,VGS,Bất thường,,"1,5%",
30/09/2024 16:19,VGS,Tăng nhẹ,,"+1,8%",
25/09/2024 16:05,VGS,Tăng nhẹ,,"+4,1%",
15/08/2024 17:17,VGS,Giảm nhẹ,,"-3,6%",
10/01/2025 16:42,VGT,Giảm nhẹ,,"-2,9%",
06/11/2024 17:13,VGT,Tăng nhẹ,,"+2,94%",
10/01/2025 16:42,VHC,Giảm nhẹ,,"-4,4%",
01/04/2025 16:53,VHM,Tăng nhẹ,,"+3,3%",
24/03/2025 16:33,VHM,Tăng nhẹ,,"+6,32%",
12/03/2025 18:20,VHM,Tăng nhẹ,,"+3,2%",
07/03/2025 16:44,VHM,Tăng nhẹ,,"+3,1%",
23/12/2024 15:47,VHM,Tăng nhẹ,,"+0,62%",
17/12/2024 16:16,VHM,Tăng nhẹ,,"+0,85%","0,35"
16/12/2024 16:15,VHM,Tăng nhẹ,,"+0,74%",
