Ngày tháng năm,Tên chứng khoán/cổ phiếu,Độ giao động,Giá trị thay đổi,% thay đổi,Giá trị
10/12/2024 16:27,VHM,Giảm nhẹ,,"-1,2%",
05/12/2024 16:10,VHM,Bất thường,"1,29",,"1,29"
04/12/2024 17:12,VHM,Giảm nhẹ,,"-1,96%",
29/11/2024 17:56,VHM,Bất thường,,"0,73%",
28/11/2024 16:19,VHM,Tăng nhẹ,,"+1,91%",
26/11/2024 16:03,VHM,Giảm nhẹ,,"-0,7%",
22/11/2024 16:26,VHM,Giảm mạnh,,"-3,9%",
19/11/2024 16:07,VHM,Tăng nhẹ,,"+3,43%",
30/10/2024 15:57,VHM,Giảm nhẹ,,"-3,74%",
27/10/2024 14:32,VHM,Bất thường,,"9,5%",
24/10/2024 21:27,VHM,Giảm nhẹ,,"-2,59%",
24/10/2024 17:49,VHM,Bất thường,,"6,7%",
23/10/2024 15:51,VHM,Giảm nhẹ,,"-2,59%",
22/10/2024 15:37,VHM,Tăng nhẹ,,"+0,94%",
21/10/2024 15:50,VHM,Tăng nhẹ,,"+5,64%",
16/10/2024 15:44,VHM,Tăng nhẹ,,"+0,78%",
14/10/2024 15:45,VHM,Tăng nhẹ,,"+4,01%",
11/10/2024 16:10,VHM,Bất thường,,"3,44%",
10/10/2024 16:45,VHM,Giảm nhẹ,,"-0,82%","0,37"
09/10/2024 15:52,VHM,Tăng nhẹ,,"+2,16%",
07/10/2024 15:56,VHM,Giảm nhẹ,,"-0,72%",
01/10/2024 16:55,VHM,Tăng nhẹ,,"+1,5%",
19/09/2024 15:50,VHM,Tăng nhẹ,,"+0,57%",
17/09/2024 15:48,VHM,Bất thường,,"5,39%",
09/09/2024 16:07,VHM,Giảm nhẹ,,"-2,05%","0,95"
08/09/2024 16:21,VHM,Bất thường,,"5,78%",
06/09/2024 17:00,VHM,Tăng nhẹ,,"+0,34%",
05/09/2024 16:22,VHM,Tăng nhẹ,,"+2,94%",
04/09/2024 17:11,VHM,Tăng nhẹ,,"+2,4%",
28/08/2024 17:13,VHM,Giảm nhẹ,,"-1,21%",
27/08/2024 19:24,VHM,Tăng nhẹ,,"+2,22%",
23/08/2024 16:04,VHM,Giảm nhẹ,,"-0,13%",
20/08/2024 17:53,VHM,Tăng nhẹ,"+0,84","+2,07%","0,84"
14/08/2024 16:13,VHM,Tăng nhẹ,,"+2,34%",
12/08/2024 17:39,VHM,Giảm nhẹ,,"-1,88%",
09/08/2024 16:15,VHM,Giảm nhẹ,,"-1,06%",
23/03/2025 08:31,VIB,Bất thường,,"25,2%",
18/12/2024 16:12,VIB,Giảm nhẹ,,"-0,26%",
09/12/2024 18:43,VIB,Giảm nhẹ,,"-20,5%",
28/11/2024 16:19,VIB,Tăng nhẹ,,"+2,16%",
25/11/2024 15:57,VIB,Tăng nhẹ,,"+1,65%",
21/11/2024 17:14,VIB,Bất thường,,"2,821%",
04/11/2024 18:05,VIB,Giảm nhẹ,,"-1,9%",
30/10/2024 15:57,VIB,Tăng nhẹ,,"+1,33%",
29/10/2024 16:20,VIB,Bất thường,,"14,78%",
25/10/2024 17:15,VIB,Giảm nhẹ,,"-1,35%",
02/10/2024 16:12,VIB,Giảm nhẹ,,"-1,26%",
01/10/2024 16:55,VIB,Tăng nhẹ,,"+2,6%",
24/09/2024 16:12,VIB,Tăng nhẹ,,"+3,24%",
12/09/2024 16:31,VIB,Tăng nhẹ,,"+1,68%",
01/04/2025 16:53,VIC,Tăng nhẹ,,"+2,9%",
24/03/2025 16:33,VIC,Tăng nhẹ,,"+37,6%",
19/03/2025 17:34,VIC,Tăng nhẹ,"+0,55","+1,17%","0,55"
10/03/2025 16:59,VIC,Bất thường,,"1,8%",
05/03/2025 17:50,VIC,Tăng nhẹ,"+0,27","+0,72%","0,27"
03/03/2025 16:37,VIC,Tăng nhẹ,"+0,78","+2,06%","0,78"
21/02/2025 17:39,VIC,Bất thường,,"0,73%",
20/02/2025 16:27,VIC,Tăng nhẹ,,"+1,36%",
12/12/2024 16:00,VIC,Giảm nhẹ,,"-0,97%","0,37"
10/12/2024 16:27,VIC,Giảm mạnh,,"-1,55%",
06/12/2024 15:10,VIC,Tăng nhẹ,,"+2,4%",
04/12/2024 17:12,VIC,Giảm nhẹ,,"-0,99%",
29/11/2024 17:56,VIC,Giảm nhẹ,,"-0,49%",
14/11/2024 16:35,VIC,Tăng nhẹ,,"+0,25%",
08/11/2024 17:38,VIC,Giảm nhẹ,,"-1,6%",
31/10/2024 16:50,VIC,Tăng nhẹ,,"+1,34%",
30/10/2024 15:57,VIC,Giảm nhẹ,,"-0,85%",
27/10/2024 14:32,VIC,Bất thường,,"8,5%",
24/10/2024 17:49,VIC,Bất thường,,"2,66%",
21/10/2024 15:50,VIC,Tăng nhẹ,,"+1,08%",
18/10/2024 15:57,VIC,Tăng nhẹ,,"+0,6%",
14/10/2024 15:45,VIC,Tăng nhẹ,,"+0,84%",
11/10/2024 16:10,VIC,Tăng nhẹ,,"+0,97%",
09/10/2024 15:52,VIC,Tăng nhẹ,,"+1,71%",
07/10/2024 15:56,VIC,Giảm nhẹ,,"-0,37%",
03/10/2024 15:51,VIC,Giảm nhẹ,,"-1,66%",
01/10/2024 16:55,VIC,Tăng nhẹ,,"+0,7%",
20/09/2024 16:43,VIC,Giảm nhẹ,,"-1,4%","0,56"
19/09/2024 15:50,VIC,Tăng nhẹ,,"+0,59%",
18/09/2024 18:47,VIC,Giảm nhẹ,,"-0,58%","0,23"
17/09/2024 15:48,VIC,Tăng nhẹ,,"+2,02%",
09/09/2024 16:07,VIC,Giảm nhẹ,,"-2,13%","0,88"
08/09/2024 16:21,VIC,Bất thường,,"1,02%",
28/08/2024 17:13,VIC,Giảm nhẹ,,"-1,55%",
26/08/2024 15:52,VIC,Tăng nhẹ,,"+1,44%",
12/08/2024 17:39,VIC,Giảm nhẹ,,"-1,46%",
09/08/2024 16:15,VIC,Giảm nhẹ,,"-1,44%",
12/03/2025 18:20,VIX,Tăng nhẹ,,"+4,2%",
05/03/2025 17:50,VIX,Giảm nhẹ,,"-3,5%",
03/03/2025 16:37,VIX,Tăng nhẹ,,"+3,1%",
04/02/2025 16:15,VIX,Tăng nhẹ,,"+3,15%",
26/11/2024 16:03,VIX,Tăng nhẹ,,"+2,7%",
19/11/2024 16:07,VIX,Giảm nhẹ,,"-3,2%",
04/11/2024 07:31,VIX,Tăng nhẹ,,"+100,5%",
03/10/2024 15:51,VIX,Giảm nhẹ,,"-2,87%",
01/10/2024 16:55,VIX,Tăng nhẹ,,"+2,9%",
25/09/2024 16:05,VIX,Tăng nhẹ,,"+5,26%",
21/09/2024 09:02,VIX,Giảm nhẹ,,"-32,9%",
13/09/2024 14:25,VIX,Bất thường,,"5,56%",
10/09/2024 18:29,VIX,Bất thường,,"3,58%",
10/09/2024 16:33,VIX,Giảm nhẹ,,"-2,6%",
09/09/2024 08:16,VIX,Bất thường,,"5,56%",
14/08/2024 16:13,VIX,Giảm nhẹ,,"-2,2%",
23/12/2024 15:47,VJC,Tăng nhẹ,,"+1,41%",
29/11/2024 17:56,VJC,Tăng nhẹ,,"+0,2%",
23/10/2024 15:51,VJC,Tăng nhẹ,,"+0,2%",
04/10/2024 15:53,VJC,Giảm nhẹ,,"-0,2%",
02/10/2024 16:12,VJC,Bất thường,,"0,3%",
10/09/2024 16:33,VJC,Tăng nhẹ,,"+1,17%",
30/08/2024 15:52,VJC,Tăng nhẹ,,"+0,6%",
21/08/2024 16:34,VJC,Giảm nhẹ,,"-0,47%",
14/08/2024 16:13,VJC,Giảm nhẹ,,"-0,3%",
12/08/2024 17:39,VJC,Tăng nhẹ,,"+0,2%",
11/04/2025 17:11,VN-Index,Tăng nhẹ,,"+0,97%",
10/04/2025 17:50,VN-Index,Tăng nhẹ,"+74,04",,"74,04"
09/04/2025 14:48,VN-Index,Tăng nhẹ,,"+0,11%",
08/04/2025 17:09,VN-Index,Tăng mạnh,,"8,10%",
06/04/2025 16:41,VN-Index,Giảm nhẹ,,"-6,68%",
04/04/2025 09:28,VN-Index,Tăng nhẹ,,"+12,1%",
03/04/2025 13:13,VN-Index,Giảm nhẹ,"-82,28",,"82,28"
01/04/2025 16:53,VN-Index,Tăng nhẹ,,"+0,11%","1,50"
31/03/2025 18:12,VN-Index,Tăng nhẹ,,"+0,84%","0,29"
28/03/2025 16:53,VN-Index,Giảm nhẹ,"-6,35","-0,48%","6,35"
26/03/2025 16:13,VN-Index,Giảm nhẹ,"-5,83","-0,44%","5,83"
24/03/2025 16:33,VN-Index,Tăng nhẹ,"+8,44","+0,64%","1.330,32"
24/03/2025 09:29,VN-Index,Tăng nhẹ,,"+4,4%",
21/03/2025 17:50,VN-Index,Giảm nhẹ,"-2,05","-0,15%","2,05"
21/03/2025 09:02,VN-Index,Bất thường,,"4,15%",
21/03/2025 08:21,VN-Index,Tăng nhẹ,,"+1,7%",
19/03/2025 17:34,VN-Index,Tăng mạnh,"+1,33",,"1,33"
17/03/2025 17:40,VN-Index,Tăng nhẹ,"+10,11","+0,76%","1.336,26"
14/03/2025 16:57,VN-Index,Giảm nhẹ,"-0,12","-0,01%","0,12"
12/03/2025 18:20,VN-Index,Tăng nhẹ,"+1,87","+0,14%","1.334,41"
10/03/2025 16:59,VN-Index,Giảm nhẹ,,"-1,5%","0,74"
07/03/2025 16:44,VN-Index,Tăng nhẹ,"+2,69",,"2,69"
05/03/2025 17:50,VN-Index,Giảm nhẹ,"-7,2","-0,55%",
03/03/2025 16:37,VN-Index,Tăng nhẹ,"+4,01","+0,31%","1.309,37"
24/02/2025 17:02,VN-Index,Tăng nhẹ,"+7,81","+0,6%","1.304,56"
22/02/2025 09:36,VN-Index,Tăng nhẹ,,"+3,4%",
21/02/2025 17:39,VN-Index,Tăng nhẹ,,"+0,29%",
20/02/2025 16:27,VN-Index,Tăng nhẹ,"+4,42","+0,34%","1.292,98"
19/02/2025 18:19,VN-Index,Tăng nhẹ,"+10,42","+0,82%","1.288,56"
18/02/2025 15:51,VN-Index,Tăng nhẹ,"+5,42","+0,43%","1.278,14"
17/02/2025 15:54,VN-Index,Giảm nhẹ,"-3,36","-0,26%","3,36"
13/02/2025 17:31,VN-Index,Tăng nhẹ,,"+0,27%",
11/02/2025 17:42,VN-Index,Tăng nhẹ,"+5,19","+0,41%","1.268,45"
09/02/2025 09:03,VN-Index,Tăng nhẹ,,"+0,14%",
08/02/2025 08:35,VN-Index,Tăng nhẹ,,"+12,1%",
07/02/2025 17:22,VN-Index,Tăng nhẹ,"+3,72",,"3,72"
06/02/2025 16:25,VN-Index,Tăng nhẹ,"+1,87","+0,15%","1.271,48"
04/02/2025 16:15,VN-Index,Tăng nhẹ,"+11,65","+0,93%","1.264,68"
03/02/2025 16:43,VN-Index,Giảm nhẹ,"-12,02","-0,95%","12,02"
24/01/2025 17:11,VN-Index,Bất thường,"0,94",,"0,94"
22/01/2025 16:06,VN-Index,Giảm nhẹ,"-3,56","-0,29%","3,56"
20/01/2025 16:11,VN-Index,Tăng nhẹ,"+0,44","+0,04%","1.249,55"
20/01/2025 09:39,VN-Index,Tăng nhẹ,,"+1,5%",
17/01/2025 16:25,VN-Index,Tăng nhẹ,"+6,75","+0,54%","1.249,11"
16/01/2025 07:33,VN-Index,Giảm nhẹ,,"-1,8%",
13/01/2025 16:04,VN-Index,Tăng nhẹ,,"+0,42%",
10/01/2025 16:42,VN-Index,Giảm nhẹ,"-15,29","-1,23%","15,29"
08/01/2025 16:08,VN-Index,Tăng nhẹ,"+4,07",,"4,07"
06/01/2025 17:43,VN-Index,Giảm nhẹ,"-8,24","-0,66%","8,24"
03/01/2025 16:06,VN-Index,Bất thường,,"1,19%",
31/12/2024 18:25,VN-Index,Tăng nhẹ,,"+12,11%",
26/12/2024 17:40,VN-Index,Giảm nhẹ,"-1,17","-0,09%","1,17"
24/12/2024 16:29,VN-Index,Giảm nhẹ,"-2,4","-0,19%",
22/12/2024 17:17,VN-Index,Giảm nhẹ,,"-0,4%",
19/12/2024 16:53,VN-Index,Giảm nhẹ,"-11,33","-0,89%","11,33"
17/12/2024 16:16,VN-Index,Giảm nhẹ,"-2,07",,"2,07"
14/12/2024 09:36,VN-Index,Bất thường,,"1,11%",
13/12/2024 18:48,VN-Index,Giảm nhẹ,"-4,78",,"4,78"
12/12/2024 16:00,VN-Index,Giảm nhẹ,"-1,51","-0,12%","1,51"
10/12/2024 16:27,VN-Index,Giảm nhẹ,"-1,77","-0,14%","1,77"
05/12/2024 16:10,VN-Index,Tăng nhẹ,"+27,12","+2,19%","1.267,53"
04/12/2024 17:12,VN-Index,Giảm nhẹ,"-9,42",,"9,42"
04/12/2024 09:52,VN-Index,Giảm nhẹ,,"-1,3%",
03/12/2024 18:08,VN-Index,Giảm nhẹ,"-1,38","-0,11%","1,38"
27/11/2024 18:37,VN-Index,Giảm nhẹ,"-0,16","-0,01%","0,16"
25/11/2024 15:57,VN-Index,Tăng nhẹ,,"+0,78%",
25/11/2024 07:59,VN-Index,Tăng nhẹ,,"+11,9%",
22/11/2024 16:26,VN-Index,Tăng nhẹ,,"+3,39%",
20/11/2024 16:13,VN-Index,Tăng nhẹ,"+11,39","+0,95%","1.216,54"
18/11/2024 16:29,VN-Index,Giảm nhẹ,,"-2,71%",
17/11/2024 16:48,VN-Index,Giảm mạnh,,"-2,71%",
13/11/2024 15:34,VN-Index,Bất thường,"0,39",,"0,39"
12/11/2024 16:39,VN-Index,Giảm nhẹ,"-5,5",,
11/11/2024 16:24,VN-Index,Tăng nhẹ,"+0,89",,"0,89"
11/11/2024 15:57,VN-Index,Giảm nhẹ,,"-0,18%",
08/11/2024 17:38,VN-Index,Giảm mạnh,,"-3,38%","1,47"
08/11/2024 11:21,VN-Index,Giảm nhẹ,,"-1,8%",
07/11/2024 16:50,VN-Index,Giảm nhẹ,,"-0,94%",
06/11/2024 17:13,VN-Index,Tăng nhẹ,"+15,52","+1,25%","1.261,28"
05/11/2024 17:14,VN-Index,Giảm nhẹ,,"-4,7%",
05/11/2024 17:02,VN-Index,Tăng nhẹ,"+1,05",,"1,05"
04/11/2024 18:05,VN-Index,Giảm nhẹ,,"-2,3%","0,73"
01/11/2024 16:08,VN-Index,Giảm nhẹ,,"-2,74%","0,77"
31/10/2024 16:50,VN-Index,Tăng nhẹ,"+5,85","+0,46%","1.264,48"
30/10/2024 15:57,VN-Index,Tăng nhẹ,,"+1,05%",
29/10/2024 16:20,VN-Index,Tăng nhẹ,,"+0,56%",
28/10/2024 17:09,VN-Index,Giảm nhẹ,,"-2,62%",
24/10/2024 17:49,VN-Index,Tăng nhẹ,,"+1,63%",
23/10/2024 15:51,VN-Index,Bất thường,,"2,37%",
22/10/2024 15:37,VN-Index,Bất thường,"0,36",,"0,36"
21/10/2024 15:50,VN-Index,Giảm nhẹ,"-5,69",,"5,69"
20/10/2024 14:03,VN-Index,Giảm nhẹ,,"-0,23%",
18/10/2024 15:57,VN-Index,Tăng nhẹ,,"+0,28%",
17/10/2024 15:54,VN-Index,Tăng nhẹ,"+7,04","+0,55%","1.286,52"
16/10/2024 15:44,VN-Index,Giảm nhẹ,"-1,6",,
15/10/2024 17:49,VN-Index,Giảm nhẹ,"-5,26","-0,41%","5,26"
14/10/2024 15:45,VN-Index,Giảm nhẹ,"-2,05",,"2,05"
10/10/2024 16:45,VN-Index,Tăng nhẹ,"+4,51","+0,35%","1.286,36"
08/10/2024 19:11,VN-Index,Tăng nhẹ,"+2,05","+0,16%","1.271,98"
07/10/2024 15:56,VN-Index,Giảm nhẹ,"-0,67",,"0,67"
06/10/2024 15:11,VN-Index,Giảm nhẹ,,"-1,57%","20,32"
04/10/2024 15:53,VN-Index,Giảm nhẹ,"-7,5",,
03/10/2024 15:51,VN-Index,Giảm nhẹ,,"-4,15%",
01/10/2024 16:55,VN-Index,Bất thường,"0,36",,"0,36"
30/09/2024 16:19,VN-Index,Tăng nhẹ,,"+1,8%",
29/09/2024 17:02,VN-Index,Tăng nhẹ,,"+1,48%",
27/09/2024 18:12,VN-Index,Bất thường,"0,78",,"0,78"
25/09/2024 16:05,VN-Index,Tăng nhẹ,"+10,49","+0,82%","1.287,48"
22/09/2024 15:29,VN-Index,Tăng nhẹ,"+20,33","+1,62%","20,33"
20/09/2024 16:43,VN-Index,Tăng nhẹ,"+0,77","+0,06%","1.272,04"
18/09/2024 18:47,VN-Index,Tăng nhẹ,"+0,54","+4,8%","0,54"
17/09/2024 15:48,VN-Index,Tăng nhẹ,"+19,69",,"19,69"
16/09/2024 19:07,VN-Index,Giảm nhẹ,,"-1,75%",
16/09/2024 17:16,VN-Index,Tăng nhẹ,,"+5,5%",
13/09/2024 16:09,VN-Index,Giảm nhẹ,,"-2,37%","1,12"
11/09/2024 17:30,VN-Index,Giảm nhẹ,"-1,96","-0,16%","1,96"
11/09/2024 14:44,VN-Index,Tăng nhẹ,,"+2,6%",
09/09/2024 16:07,VN-Index,Giảm nhẹ,,"-0,51%","0,35"
08/09/2024 16:21,VN-Index,Giảm nhẹ,,"-0,77%","9,91"
06/09/2024 17:00,VN-Index,Tăng nhẹ,"+5,75","+0,45%","1.273,96"
05/09/2024 17:25,VN-Index,Tăng nhẹ,,"+5,5%",
04/09/2024 17:11,VN-Index,Giảm nhẹ,,"-0,76%",
30/08/2024 15:52,VN-Index,Tăng nhẹ,"+2,4",,
29/08/2024 21:51,VN-Index,Bất thường,"0,41",,"0,41"
27/08/2024 19:24,VN-Index,Tăng nhẹ,"+0,54","+0,04%","1.280,56"
26/08/2024 15:52,VN-Index,Tăng nhẹ,,"+1,89%",
23/08/2024 16:04,VN-Index,Tăng nhẹ,"+2,54",,"2,54"
20/08/2024 17:53,VN-Index,Tăng nhẹ,"+10,93","+0,87%","1.272,55"
15/08/2024 17:17,VN-Index,Giảm nhẹ,,"-2,25%","0,73"
13/08/2024 16:36,VN-Index,Tăng nhẹ,"+0,14","+0,01%","1.230,42"
12/08/2024 17:39,VN-Index,Tăng nhẹ,"+6,64",,"6,64"
08/08/2024 17:20,VN-Index,Giảm nhẹ,,"-4,36%","1,63"
08/08/2024 16:56,VN-Index,Giảm nhẹ,,"-3,92%",
11/04/2025 17:11,VN30,Bất thường,,"3,1%",
28/03/2025 16:53,VN30,Giảm nhẹ,,"-2,8%",
23/03/2025 17:39,VN30,Giảm nhẹ,,"-0,63%",
07/03/2025 15:40,VN30,Tăng nhẹ,,"+3,19%",
03/03/2025 08:26,VN30,Tăng nhẹ,,"+1,05%",
24/01/2025 17:11,VN30,Tăng nhẹ,,"+1,56%",
20/01/2025 09:39,VN30,Bất thường,,"2,5%",
21/12/2024 08:28,VN30,Tăng nhẹ,,"+18,2%",
11/12/2024 15:54,VN30,Tăng nhẹ,"+0,63",,"0,63"
13/11/2024 15:34,VN30,Giảm mạnh,,"-1,64%",
27/10/2024 14:32,VN30,Giảm nhẹ,,"-2,7%",
16/09/2024 19:07,VN30,Tăng nhẹ,,"+0,87%",
14/08/2024 16:13,VN30,Tăng nhẹ,"+1,66",,"1,66"
28/03/2025 16:53,VND,Tăng nhẹ,,"+0,96%",
18/03/2025 07:55,VND,Tăng nhẹ,,"+0,6%",
17/02/2025 15:54,VND,Tăng nhẹ,,"+2,8%",
05/12/2024 16:10,VND,Giảm nhẹ,,"-5,7%",
08/11/2024 11:21,VND,Bất thường,,"2,8%",
05/11/2024 17:14,VND,Bất thường,,"2,9%",
01/11/2024 10:35,VND,Tăng nhẹ,,"+1,3%",
17/10/2024 15:54,VND,Tăng nhẹ,,"+1,7%",
15/10/2024 17:49,VND,Giảm nhẹ,,"-2,16%",
17/09/2024 15:48,VND,Tăng nhẹ,,"+3,2%",
27/08/2024 19:24,VND,Giảm nhẹ,,"-1,59%",
13/08/2024 16:36,VND,Giảm nhẹ,,"-2,3%",
23/12/2024 15:47,VNM,Bất thường,,"0,92%",
16/12/2024 16:15,VNM,Tăng nhẹ,,"+1,25%",
13/12/2024 18:48,VNM,Bất thường,,"0,62%",
30/10/2024 15:57,VNM,Bất thường,,"1,04%",
28/10/2024 17:09,VNM,Giảm nhẹ,,"-1,18%",
16/10/2024 15:44,VNM,Tăng nhẹ,,"+1,05%",
09/10/2024 15:52,VNM,Bất thường,,"0,59%",
07/10/2024 15:56,VNM,Giảm nhẹ,,"-2,04%",
04/10/2024 15:53,VNM,Giảm nhẹ,,"-2,56%",
24/09/2024 16:12,VNM,Giảm nhẹ,,"-0,28%",
09/09/2024 16:07,VNM,Giảm nhẹ,,"-0,8%",
05/09/2024 16:22,VNM,Tăng nhẹ,,"+0,54%",
23/08/2024 16:04,VNM,Tăng nhẹ,,"+0,94%",
23/08/2024 09:19,VNM,Bất thường,,"9,5%",
20/08/2024 17:53,VNM,Giảm nhẹ,,"-0,53%",
19/08/2024 16:22,VNM,Bất thường,,"2,98%",
09/08/2024 16:15,VNM,Tăng nhẹ,,"+0,83%",
09/09/2024 16:07,VNR,Giảm nhẹ,,"-1,5%",
17/11/2024 15:10,VNS,Giảm nhẹ,,"-36,1%",
16/10/2024 07:20,VNS,Bất thường,,"2,11%",
24/12/2024 16:29,VOS,Tăng nhẹ,,"+5,6%",
17/03/2025 17:40,VPB,Tăng mạnh,"+1,14",,"1,14"
17/12/2024 16:16,VPB,Giảm nhẹ,,"-0,79%","0,29"
13/12/2024 18:48,VPB,Giảm nhẹ,,"-0,78%",
04/12/2024 17:12,VPB,Giảm nhẹ,,"-1,04%",
02/12/2024 15:57,VPB,Tăng nhẹ,,"+0,26%",
21/11/2024 16:00,VPB,Tăng nhẹ,,"+2,67%",
19/11/2024 16:07,VPB,Giảm nhẹ,,"-1,07%",
14/11/2024 16:35,VPB,Giảm nhẹ,,"-1,81%",
13/11/2024 15:34,VPB,Tăng nhẹ,"+0,48","+1,3%","0,48"
07/11/2024 16:50,VPB,Giảm nhẹ,,"-0,76%",
04/11/2024 18:05,VPB,Giảm nhẹ,,"-2,23%",
25/10/2024 17:15,VPB,Tăng nhẹ,,"+0,5%",
24/10/2024 17:49,VPB,Bất thường,,"2,2%",
18/10/2024 15:57,VPB,Giảm nhẹ,,"-1,67%",
06/10/2024 15:11,VPB,Bất thường,,"1,27%",
03/10/2024 15:51,VPB,Tăng nhẹ,,"+1,5%",
02/10/2024 16:12,VPB,Giảm nhẹ,,"-1,01%",
27/09/2024 18:12,VPB,Tăng nhẹ,,"+0,77%",
26/09/2024 16:11,VPB,Tăng nhẹ,,"+0,77%",
24/09/2024 16:12,VPB,Tăng nhẹ,,"+1,05%",
12/09/2024 16:31,VPB,Tăng nhẹ,,"+1,37%",
21/08/2024 16:34,VPB,Tăng nhẹ,"+11,5",,
16/08/2024 15:54,VPB,Tăng nhẹ,,"+2,22%",
14/08/2024 16:13,VPB,Giảm nhẹ,,"-0,83%",
12/08/2024 17:39,VPB,Tăng nhẹ,,"+0,83%",
18/01/2025 16:31,VPS,Bất thường,,"16,45%",
08/01/2025 08:26,VPS,Bất thường,,"16,45%",
07/10/2024 14:28,VPS,Bất thường,,"17,63%",
04/10/2024 09:19,VPS,Bất thường,,"58,92%",
08/02/2025 16:35,VRC,Bất thường,,"60,06%",
01/04/2025 16:53,VRE,Tăng nhẹ,,"+4,44%",
24/03/2025 16:33,VRE,Tăng nhẹ,,"+3,8%",
29/11/2024 17:56,VRE,Giảm nhẹ,,"-0,56%",
24/10/2024 17:49,VRE,Bất thường,,"2,7%",
22/10/2024 15:37,VRE,Giảm nhẹ,,"-2,6%",
21/10/2024 15:50,VRE,Tăng nhẹ,,"+1,87%",
14/10/2024 15:45,VRE,Tăng nhẹ,,"+0,79%",
11/10/2024 16:10,VRE,Tăng nhẹ,,"+2,98%",
07/10/2024 15:56,VRE,Giảm nhẹ,,"-0,3%",
01/10/2024 16:55,VRE,Tăng nhẹ,,"+1,6%",
19/09/2024 15:50,VRE,Tăng nhẹ,,"+1,57%",
08/09/2024 16:21,VRE,Bất thường,,"4,69%",
04/09/2024 17:11,VRE,Tăng mạnh,,"+2,6%",
28/08/2024 17:13,VRE,Giảm nhẹ,,"-2,74%",
26/08/2024 15:52,VRE,Tăng nhẹ,,"+1,79%",
23/08/2024 16:04,VRE,Giảm nhẹ,,"-1,02%",
14/08/2024 16:13,VRE,Tăng nhẹ,,"+3,15%",
09/08/2024 16:15,VRE,Giảm nhẹ,,"-0,85%",
11/11/2024 16:24,VSC,Tăng nhẹ,,"+3,2%",
19/11/2024 16:07,VSH,Tăng nhẹ,,"+2,56%",
16/08/2024 15:54,VSH,Giảm nhẹ,,"-3,76%",
31/10/2024 16:50,VTO,Tăng nhẹ,,"+1,7%",
22/01/2025 16:06,VTP,Tăng nhẹ,,"+2,8%",
17/12/2024 16:16,VTP,Tăng nhẹ,"+0,1","+2,5%",
12/12/2024 16:00,VTP,Giảm nhẹ,,"-4,23%",
04/12/2024 15:20,VTP,Bất thường,,"1,04%",
03/12/2024 18:08,VTP,Tăng nhẹ,,"+5,6%",
26/11/2024 16:03,VTP,Giảm nhẹ,,"-4,06%",
11/11/2024 16:24,VTP,Giảm nhẹ,,"-2,5%",
28/10/2024 08:34,WSB,Tăng nhẹ,,"+70,55%",
03/02/2025 08:28,WTI,Bất thường,,"0,3%",
20/02/2025 16:27,YEG,Giảm nhẹ,,"-1,5%",
